336	7							
0	0.49	0.29	0.48	0.5	0.56	0.24	0.35	1
1	0.07	0.4	0.48	0.5	0.54	0.35	0.44	1
2	0.56	0.4	0.48	0.5	0.49	0.37	0.46	1
3	0.59	0.49	0.48	0.5	0.52	0.45	0.36	1
4	0.23	0.32	0.48	0.5	0.55	0.25	0.35	1
5	0.67	0.39	0.48	0.5	0.36	0.38	0.46	1
6	0.29	0.28	0.48	0.5	0.44	0.23	0.34	1
7	0.21	0.34	0.48	0.5	0.51	0.28	0.39	1
8	0.2	0.44	0.48	0.5	0.46	0.51	0.57	1
9	0.42	0.4	0.48	0.5	0.56	0.18	0.3	1
10	0.42	0.24	0.48	0.5	0.57	0.27	0.37	1
11	0.25	0.48	0.48	0.5	0.44	0.17	0.29	1
12	0.39	0.32	0.48	0.5	0.46	0.24	0.35	1
13	0.51	0.5	0.48	0.5	0.46	0.32	0.35	1
14	0.22	0.43	0.48	0.5	0.48	0.16	0.28	1
15	0.25	0.4	0.48	0.5	0.46	0.44	0.52	1
16	0.34	0.45	0.48	0.5	0.38	0.24	0.35	1
17	0.44	0.27	0.48	0.5	0.55	0.52	0.58	1
18	0.23	0.4	0.48	0.5	0.39	0.28	0.38	1
19	0.41	0.57	0.48	0.5	0.39	0.21	0.32	1
20	0.4	0.45	0.48	0.5	0.38	0.22	0	1
21	0.31	0.23	0.48	0.5	0.73	0.05	0.14	1
22	0.51	0.54	0.48	0.5	0.41	0.34	0.43	1
23	0.3	0.16	0.48	0.5	0.56	0.11	0.23	1
24	0.36	0.39	0.48	0.5	0.48	0.22	0.23	1
25	0.29	0.37	0.48	0.5	0.48	0.44	0.52	1
26	0.25	0.4	0.48	0.5	0.47	0.33	0.42	1
27	0.21	0.51	0.48	0.5	0.5	0.32	0.41	1
28	0.43	0.37	0.48	0.5	0.53	0.35	0.44	1
29	0.43	0.39	0.48	0.5	0.47	0.31	0.41	1
30	0.53	0.38	0.48	0.5	0.44	0.26	0.36	1
31	0.34	0.33	0.48	0.5	0.38	0.35	0.44	1
32	0.56	0.51	0.48	0.5	0.34	0.37	0.46	1
33	0.4	0.29	0.48	0.5	0.42	0.35	0.44	1
34	0.24	0.35	0.48	0.5	0.31	0.19	0.31	1
35	0.36	0.54	0.48	0.5	0.41	0.38	0.46	1
36	0.29	0.52	0.48	0.5	0.42	0.29	0.39	1
37	0.65	0.47	0.48	0.5	0.59	0.3	0.4	1
38	0.32	0.42	0.48	0.5	0.35	0.28	0.38	1
39	0.38	0.46	0.48	0.5	0.48	0.22	0.29	1
40	0.33	0.45	0.48	0.5	0.52	0.32	0.41	1
41	0.3	0.37	0.48	0.5	0.59	0.41	0.49	1
42	0.4	0.5	0.48	0.5	0.45	0.39	0.47	1
43	0.28	0.38	0.48	0.5	0.5	0.33	0.42	1
44	0.61	0.45	0.48	0.5	0.48	0.35	0.41	1
45	0.17	0.38	0.48	0.5	0.45	0.42	0.5	1
46	0.44	0.35	0.48	0.5	0.55	0.55	0.61	1
47	0.43	0.4	0.48	0.5	0.39	0.28	0.39	1
48	0.42	0.35	0.48	0.5	0.58	0.15	0.27	1
49	0.23	0.33	0.48	0.5	0.43	0.33	0.43	1
50	0.37	0.52	0.48	0.5	0.42	0.42	0.36	1
51	0.29	0.3	0.48	0.5	0.45	0.03	0.17	1
52	0.22	0.36	0.48	0.5	0.35	0.39	0.47	1
53	0.23	0.58	0.48	0.5	0.37	0.53	0.59	1
54	0.47	0.47	0.48	0.5	0.22	0.16	0.26	1
55	0.54	0.47	0.48	0.5	0.28	0.33	0.42	1
56	0.51	0.37	0.48	0.5	0.35	0.36	0.45	1
57	0.4	0.35	0.48	0.5	0.45	0.33	0.42	1
58	0.44	0.34	0.48	0.5	0.3	0.33	0.43	1
59	0.42	0.38	0.48	0.5	0.54	0.34	0.43	1
60	0.44	0.56	0.48	0.5	0.5	0.46	0.54	1
61	0.52	0.36	0.48	0.5	0.41	0.28	0.38	1
62	0.36	0.41	0.48	0.5	0.48	0.47	0.54	1
63	0.18	0.3	0.48	0.5	0.46	0.24	0.35	1
64	0.47	0.29	0.48	0.5	0.51	0.33	0.43	1
65	0.24	0.43	0.48	0.5	0.54	0.52	0.59	1
66	0.25	0.37	0.48	0.5	0.41	0.33	0.42	1
67	0.52	0.57	0.48	0.5	0.42	0.47	0.54	1
68	0.25	0.37	0.48	0.5	0.43	0.26	0.36	1
69	0.35	0.48	0.48	0.5	0.56	0.4	0.48	1
70	0.26	0.26	0.48	0.5	0.34	0.25	0.35	1
71	0.44	0.51	0.48	0.5	0.47	0.26	0.36	1
72	0.37	0.5	0.48	0.5	0.42	0.36	0.45	1
73	0.44	0.42	0.48	0.5	0.42	0.25	0.2	1
74	0.24	0.43	0.48	0.5	0.37	0.28	0.38	1
75	0.42	0.3	0.48	0.5	0.48	0.26	0.36	1
76	0.48	0.42	0.48	0.5	0.45	0.25	0.35	1
77	0.41	0.48	0.48	0.5	0.51	0.44	0.51	1
78	0.44	0.28	0.48	0.5	0.43	0.27	0.37	1
79	0.29	0.41	0.48	0.5	0.48	0.38	0.46	1
80	0.34	0.28	0.48	0.5	0.41	0.35	0.44	1
81	0.41	0.43	0.48	0.5	0.45	0.31	0.41	1
82	0.29	0.47	0.48	0.5	0.41	0.23	0.34	1
83	0.34	0.55	0.48	0.5	0.58	0.31	0.41	1
84	0.36	0.56	0.48	0.5	0.43	0.45	0.53	1
85	0.4	0.46	0.48	0.5	0.52	0.49	0.56	1
86	0.5	0.49	0.48	0.5	0.49	0.46	0.53	1
87	0.52	0.44	0.48	0.5	0.37	0.36	0.42	1
88	0.5	0.51	0.48	0.5	0.27	0.23	0.34	1
89	0.53	0.42	0.48	0.5	0.16	0.29	0.39	1
90	0.34	0.46	0.48	0.5	0.52	0.35	0.44	1
91	0.4	0.42	0.48	0.5	0.37	0.27	0.27	1
92	0.41	0.43	0.48	0.5	0.5	0.24	0.25	1
93	0.3	0.45	0.48	0.5	0.36	0.21	0.32	1
94	0.31	0.47	0.48	0.5	0.29	0.28	0.39	1
95	0.64	0.76	0.48	0.5	0.45	0.35	0.38	1
96	0.35	0.37	0.48	0.5	0.3	0.34	0.43	1
97	0.57	0.54	0.48	0.5	0.37	0.28	0.33	1
98	0.65	0.55	0.48	0.5	0.34	0.37	0.28	1
99	0.51	0.46	0.48	0.5	0.58	0.31	0.41	1
100	0.38	0.4	0.48	0.5	0.63	0.25	0.35	1
101	0.24	0.57	0.48	0.5	0.63	0.34	0.43	1
102	0.38	0.26	0.48	0.5	0.54	0.16	0.28	1
103	0.33	0.47	0.48	0.5	0.53	0.18	0.29	1
104	0.24	0.34	0.48	0.5	0.38	0.3	0.4	1
105	0.26	0.5	0.48	0.5	0.44	0.32	0.41	1
106	0.44	0.49	0.48	0.5	0.39	0.38	0.4	1
107	0.43	0.32	0.48	0.5	0.33	0.45	0.52	1
108	0.49	0.43	0.48	0.5	0.49	0.3	0.4	1
109	0.47	0.28	0.48	0.5	0.56	0.2	0.25	1
110	0.32	0.33	0.48	0.5	0.6	0.06	0.2	1
111	0.34	0.35	0.48	0.5	0.51	0.49	0.56	1
112	0.35	0.34	0.48	0.5	0.46	0.3	0.27	1
113	0.38	0.3	0.48	0.5	0.43	0.29	0.39	1
114	0.38	0.44	0.48	0.5	0.43	0.2	0.31	1
115	0.41	0.51	0.48	0.5	0.58	0.2	0.31	1
116	0.34	0.42	0.48	0.5	0.41	0.34	0.43	1
117	0.51	0.49	0.48	0.5	0.53	0.14	0.26	1
118	0.25	0.51	0.48	0.5	0.37	0.42	0.5	1
119	0.29	0.28	0.48	0.5	0.5	0.42	0.5	1
120	0.25	0.26	0.48	0.5	0.39	0.32	0.42	1
121	0.24	0.41	0.48	0.5	0.49	0.23	0.34	1
122	0.17	0.39	0.48	0.5	0.53	0.3	0.39	1
123	0.04	0.31	0.48	0.5	0.41	0.29	0.39	1
124	0.61	0.36	0.48	0.5	0.49	0.35	0.44	1
125	0.34	0.51	0.48	0.5	0.44	0.37	0.46	1
126	0.28	0.33	0.48	0.5	0.45	0.22	0.33	1
127	0.4	0.46	0.48	0.5	0.42	0.35	0.44	1
128	0.23	0.34	0.48	0.5	0.43	0.26	0.37	1
129	0.37	0.44	0.48	0.5	0.42	0.39	0.47	1
130	0	0.38	0.48	0.5	0.42	0.48	0.55	1
131	0.39	0.31	0.48	0.5	0.38	0.34	0.43	1
132	0.3	0.44	0.48	0.5	0.49	0.22	0.33	1
133	0.27	0.3	0.48	0.5	0.71	0.28	0.39	1
134	0.17	0.52	0.48	0.5	0.49	0.37	0.46	1
135	0.36	0.42	0.48	0.5	0.53	0.32	0.41	1
136	0.3	0.37	0.48	0.5	0.43	0.18	0.3	1
137	0.26	0.4	0.48	0.5	0.36	0.26	0.37	1
138	0.4	0.41	0.48	0.5	0.55	0.22	0.33	1
139	0.22	0.34	0.48	0.5	0.42	0.29	0.39	1
140	0.44	0.35	0.48	0.5	0.44	0.52	0.59	1
141	0.27	0.42	0.48	0.5	0.37	0.38	0.43	1
142	0.16	0.43	0.48	0.5	0.54	0.27	0.37	1
143	0.06	0.61	0.48	0.5	0.49	0.92	0.37	2
144	0.44	0.52	0.48	0.5	0.43	0.47	0.54	2
145	0.63	0.47	0.48	0.5	0.51	0.82	0.84	2
146	0.23	0.48	0.48	0.5	0.59	0.88	0.89	2
147	0.34	0.49	0.48	0.5	0.58	0.85	0.8	2
148	0.43	0.4	0.48	0.5	0.58	0.75	0.78	2
149	0.46	0.61	0.48	0.5	0.48	0.86	0.87	2
150	0.27	0.35	0.48	0.5	0.51	0.77	0.79	2
151	0.52	0.39	0.48	0.5	0.65	0.71	0.73	2
152	0.29	0.47	0.48	0.5	0.71	0.65	0.69	2
153	0.55	0.47	0.48	0.5	0.57	0.78	0.8	2
154	0.12	0.67	0.48	0.5	0.74	0.58	0.63	2
155	0.4	0.5	0.48	0.5	0.65	0.82	0.84	2
156	0.73	0.36	0.48	0.5	0.53	0.91	0.92	2
157	0.84	0.44	0.48	0.5	0.48	0.71	0.74	2
158	0.48	0.45	0.48	0.5	0.6	0.78	0.8	2
159	0.54	0.49	0.48	0.5	0.4	0.87	0.88	2
160	0.48	0.41	0.48	0.5	0.51	0.9	0.88	2
161	0.5	0.66	0.48	0.5	0.31	0.92	0.92	2
162	0.72	0.46	0.48	0.5	0.51	0.66	0.7	2
163	0.47	0.55	0.48	0.5	0.58	0.71	0.75	2
164	0.33	0.56	0.48	0.5	0.33	0.78	0.8	2
165	0.64	0.58	0.48	0.5	0.48	0.78	0.73	2
166	0.54	0.57	0.48	0.5	0.56	0.81	0.83	2
167	0.47	0.59	0.48	0.5	0.52	0.76	0.79	2
168	0.63	0.5	0.48	0.5	0.59	0.85	0.86	2
169	0.49	0.42	0.48	0.5	0.53	0.79	0.81	2
170	0.31	0.5	0.48	0.5	0.57	0.84	0.85	2
171	0.74	0.44	0.48	0.5	0.55	0.88	0.89	2
172	0.33	0.45	0.48	0.5	0.45	0.88	0.89	2
173	0.45	0.4	0.48	0.5	0.61	0.74	0.77	2
174	0.71	0.4	0.48	0.5	0.71	0.7	0.74	2
175	0.5	0.37	0.48	0.5	0.66	0.64	0.69	2
176	0.66	0.53	0.48	0.5	0.59	0.66	0.66	2
177	0.6	0.61	0.48	0.5	0.54	0.67	0.71	2
178	0.83	0.37	0.48	0.5	0.61	0.71	0.74	2
179	0.34	0.51	0.48	0.5	0.67	0.9	0.9	2
180	0.63	0.54	0.48	0.5	0.65	0.79	0.81	2
181	0.7	0.4	0.48	0.5	0.56	0.86	0.83	2
182	0.6	0.5	1	0.5	0.54	0.77	0.8	2
183	0.16	0.51	0.48	0.5	0.33	0.39	0.48	2
184	0.74	0.7	0.48	0.5	0.66	0.65	0.69	2
185	0.2	0.46	0.48	0.5	0.57	0.78	0.81	2
186	0.89	0.55	0.48	0.5	0.51	0.72	0.76	2
187	0.7	0.46	0.48	0.5	0.56	0.78	0.73	2
188	0.12	0.43	0.48	0.5	0.63	0.7	0.74	2
189	0.61	0.52	0.48	0.5	0.54	0.67	0.52	2
190	0.33	0.37	0.48	0.5	0.46	0.65	0.69	2
191	0.63	0.65	0.48	0.5	0.66	0.67	0.71	2
192	0.41	0.51	0.48	0.5	0.53	0.75	0.78	2
193	0.34	0.67	0.48	0.5	0.52	0.76	0.79	2
194	0.58	0.34	0.48	0.5	0.56	0.87	0.81	2
195	0.59	0.56	0.48	0.5	0.55	0.8	0.82	2
196	0.51	0.4	0.48	0.5	0.57	0.62	0.67	2
197	0.5	0.57	0.48	0.5	0.71	0.61	0.66	2
198	0.6	0.46	0.48	0.5	0.45	0.81	0.83	2
199	0.37	0.47	0.48	0.5	0.39	0.76	0.79	2
200	0.58	0.55	0.48	0.5	0.57	0.7	0.74	2
201	0.36	0.47	0.48	0.5	0.51	0.69	0.72	2
202	0.39	0.41	0.48	0.5	0.52	0.72	0.75	2
203	0.35	0.51	0.48	0.5	0.61	0.71	0.74	2
204	0.31	0.44	0.48	0.5	0.5	0.79	0.82	2
205	0.61	0.66	0.48	0.5	0.46	0.87	0.88	2
206	0.48	0.49	0.48	0.5	0.52	0.77	0.71	2
207	0.11	0.5	0.48	0.5	0.58	0.72	0.68	2
208	0.31	0.36	0.48	0.5	0.58	0.94	0.94	2
209	0.68	0.51	0.48	0.5	0.71	0.75	0.78	2
210	0.69	0.39	0.48	0.5	0.57	0.76	0.79	2
211	0.52	0.54	0.48	0.5	0.62	0.76	0.79	2
212	0.46	0.59	0.48	0.5	0.36	0.76	0.23	2
213	0.36	0.45	0.48	0.5	0.38	0.79	0.17	2
214	0	0.51	0.48	0.5	0.35	0.67	0.44	2
215	0.1	0.49	0.48	0.5	0.41	0.67	0.21	2
216	0.3	0.51	0.48	0.5	0.42	0.61	0.34	2
217	0.61	0.47	0.48	0.5	0	0.8	0.32	2
218	0.63	0.75	0.48	0.5	0.64	0.73	0.66	2
219	0.71	0.52	0.48	0.5	0.64	1	0.99	2
220	0.85	0.53	0.48	0.5	0.53	0.52	0.35	5
221	0.63	0.49	0.48	0.5	0.54	0.76	0.79	5
222	0.75	0.55	1	1	0.4	0.47	0.3	6
223	0.7	0.39	1	0.5	0.51	0.82	0.84	6
224	0.72	0.42	0.48	0.5	0.65	0.77	0.79	7
225	0.79	0.41	0.48	0.5	0.66	0.81	0.83	7
226	0.83	0.48	0.48	0.5	0.65	0.76	0.79	7
227	0.69	0.43	0.48	0.5	0.59	0.74	0.77	7
228	0.79	0.36	0.48	0.5	0.46	0.82	0.7	7
229	0.78	0.33	0.48	0.5	0.57	0.77	0.79	7
230	0.75	0.37	0.48	0.5	0.64	0.7	0.74	7
231	0.59	0.29	0.48	0.5	0.64	0.75	0.77	7
232	0.67	0.37	0.48	0.5	0.54	0.64	0.68	7
233	0.66	0.48	0.48	0.5	0.54	0.7	0.74	7
234	0.64	0.46	0.48	0.5	0.48	0.73	0.76	7
235	0.76	0.71	0.48	0.5	0.5	0.71	0.75	7
236	0.84	0.49	0.48	0.5	0.55	0.78	0.74	7
237	0.77	0.55	0.48	0.5	0.51	0.78	0.74	7
238	0.81	0.44	0.48	0.5	0.42	0.67	0.68	7
239	0.58	0.6	0.48	0.5	0.59	0.73	0.76	7
240	0.63	0.42	0.48	0.5	0.48	0.77	0.8	7
241	0.62	0.42	0.48	0.5	0.58	0.79	0.81	7
242	0.86	0.39	0.48	0.5	0.59	0.89	0.9	7
243	0.81	0.53	0.48	0.5	0.57	0.87	0.88	7
244	0.87	0.49	0.48	0.5	0.61	0.76	0.79	7
245	0.47	0.46	0.48	0.5	0.62	0.74	0.77	7
246	0.76	0.41	0.48	0.5	0.5	0.59	0.62	7
247	0.7	0.53	0.48	0.5	0.7	0.86	0.87	7
248	0.64	0.45	0.48	0.5	0.67	0.61	0.66	7
249	0.81	0.52	0.48	0.5	0.57	0.78	0.8	7
250	0.73	0.26	0.48	0.5	0.57	0.75	0.78	7
251	0.49	0.61	1	0.5	0.56	0.71	0.74	7
252	0.88	0.42	0.48	0.5	0.52	0.73	0.75	7
253	0.84	0.54	0.48	0.5	0.75	0.92	0.7	7
254	0.63	0.51	0.48	0.5	0.64	0.72	0.76	7
255	0.86	0.55	0.48	0.5	0.63	0.81	0.83	7
256	0.79	0.54	0.48	0.5	0.5	0.66	0.68	7
257	0.57	0.38	0.48	0.5	0.06	0.49	0.33	7
258	0.78	0.44	0.48	0.5	0.45	0.73	0.68	7
259	0.78	0.68	0.48	0.5	0.83	0.4	0.29	4
260	0.63	0.69	0.48	0.5	0.65	0.41	0.28	4
261	0.67	0.88	0.48	0.5	0.73	0.5	0.25	4
262	0.61	0.75	0.48	0.5	0.51	0.33	0.33	4
263	0.67	0.84	0.48	0.5	0.74	0.54	0.37	4
264	0.74	0.9	0.48	0.5	0.57	0.53	0.29	4
265	0.73	0.84	0.48	0.5	0.86	0.58	0.29	4
266	0.75	0.76	0.48	0.5	0.83	0.57	0.3	4
267	0.77	0.57	0.48	0.5	0.88	0.53	0.2	4
268	0.74	0.78	0.48	0.5	0.75	0.54	0.15	4
269	0.68	0.76	0.48	0.5	0.84	0.45	0.27	4
270	0.56	0.68	0.48	0.5	0.77	0.36	0.45	4
271	0.65	0.51	0.48	0.5	0.66	0.54	0.33	4
272	0.52	0.81	0.48	0.5	0.72	0.38	0.38	4
273	0.64	0.57	0.48	0.5	0.7	0.33	0.26	4
274	0.6	0.76	1	0.5	0.77	0.59	0.52	4
275	0.69	0.59	0.48	0.5	0.77	0.39	0.21	4
276	0.63	0.49	0.48	0.5	0.79	0.45	0.28	4
277	0.71	0.71	0.48	0.5	0.68	0.43	0.36	4
278	0.68	0.63	0.48	0.5	0.73	0.4	0.3	4
279	0.77	0.57	1	0.5	0.37	0.54	0.01	8
280	0.66	0.49	1	0.5	0.54	0.56	0.36	8
281	0.71	0.46	1	0.5	0.52	0.59	0.3	8
282	0.67	0.55	1	0.5	0.66	0.58	0.16	8
283	0.68	0.49	1	0.5	0.62	0.55	0.28	8
284	0.74	0.49	0.48	0.5	0.42	0.54	0.36	3
285	0.7	0.61	0.48	0.5	0.56	0.52	0.43	3
286	0.66	0.86	0.48	0.5	0.34	0.41	0.36	3
287	0.73	0.78	0.48	0.5	0.58	0.51	0.31	3
288	0.65	0.57	0.48	0.5	0.47	0.47	0.51	3
289	0.72	0.86	0.48	0.5	0.17	0.55	0.21	3
290	0.67	0.7	0.48	0.5	0.46	0.45	0.33	3
291	0.67	0.81	0.48	0.5	0.54	0.49	0.23	3
292	0.67	0.61	0.48	0.5	0.51	0.37	0.38	3
293	0.63	1	0.48	0.5	0.35	0.51	0.49	3
294	0.57	0.59	0.48	0.5	0.39	0.47	0.33	3
295	0.71	0.71	0.48	0.5	0.4	0.54	0.39	3
296	0.66	0.74	0.48	0.5	0.31	0.38	0.43	3
297	0.67	0.81	0.48	0.5	0.25	0.42	0.25	3
298	0.64	0.72	0.48	0.5	0.49	0.42	0.19	3
299	0.68	0.82	0.48	0.5	0.38	0.65	0.56	3
300	0.32	0.39	0.48	0.5	0.53	0.28	0.38	3
301	0.7	0.64	0.48	0.5	0.47	0.51	0.47	3
302	0.63	0.57	0.48	0.5	0.49	0.7	0.2	3
303	0.74	0.82	0.48	0.5	0.49	0.49	0.41	3
304	0.63	0.86	0.48	0.5	0.39	0.47	0.34	3
305	0.63	0.83	0.48	0.5	0.4	0.39	0.19	3
306	0.63	0.71	0.48	0.5	0.6	0.4	0.39	3
307	0.71	0.86	0.48	0.5	0.4	0.54	0.32	3
308	0.68	0.78	0.48	0.5	0.43	0.44	0.42	3
309	0.64	0.84	0.48	0.5	0.37	0.45	0.4	3
310	0.74	0.47	0.48	0.5	0.5	0.57	0.42	3
311	0.75	0.84	0.48	0.5	0.35	0.52	0.33	3
312	0.63	0.65	0.48	0.5	0.39	0.44	0.35	3
313	0.69	0.67	0.48	0.5	0.3	0.39	0.24	3
314	0.7	0.71	0.48	0.5	0.42	0.84	0.85	3
315	0.69	0.8	0.48	0.5	0.46	0.57	0.26	3
316	0.64	0.66	0.48	0.5	0.41	0.39	0.2	3
317	0.63	0.8	0.48	0.5	0.46	0.31	0.29	3
318	0.66	0.71	0.48	0.5	0.41	0.5	0.35	3
319	0.69	0.59	0.48	0.5	0.46	0.44	0.52	3
320	0.68	0.67	0.48	0.5	0.49	0.4	0.34	3
321	0.64	0.78	0.48	0.5	0.5	0.36	0.38	3
322	0.62	0.78	0.48	0.5	0.47	0.49	0.54	3
323	0.76	0.73	0.48	0.5	0.44	0.39	0.39	3
324	0.64	0.81	0.48	0.5	0.37	0.39	0.44	3
325	0.29	0.39	0.48	0.5	0.52	0.4	0.48	3
326	0.62	0.83	0.48	0.5	0.46	0.36	0.4	3
327	0.56	0.54	0.48	0.5	0.43	0.37	0.3	3
328	0.69	0.66	0.48	0.5	0.41	0.5	0.25	3
329	0.69	0.65	0.48	0.5	0.63	0.48	0.41	3
330	0.43	0.59	0.48	0.5	0.52	0.49	0.56	3
331	0.74	0.56	0.48	0.5	0.47	0.68	0.3	3
332	0.71	0.57	0.48	0.5	0.48	0.35	0.32	3
333	0.61	0.6	0.48	0.5	0.44	0.39	0.38	3
334	0.59	0.61	0.48	0.5	0.42	0.42	0.37	3
335	0.74	0.74	0.48	0.5	0.31	0.53	0.52	3
