2310,2,
-0.121534987705892,-0.228763366620592,1
-0.220936869076782,-0.252510881858316,1
0.125903697364263,-0.273143212226469,1
-0.164536879605087,-0.222244033248108,1
-0.180823920024235,-0.211074550664093,1
-0.031929591523586,-0.25685872198398,1
-0.026347362550778,-0.26967662928236,1
-0.075284648429886,-0.240283970894301,1
-0.140645726293483,-0.190671356632108,1
-0.057835462285466,-0.232673324545075,1
-0.025068220978241,-0.275858193728187,1
-0.106605039210691,-0.217600838542463,1
0.011945710331581,-0.276702604029174,1
-0.062428521126066,-0.257306852589558,1
-0.062930014105946,-0.221463875203178,1
-0.183718359777919,-0.256424357046391,1
-0.076153082736145,-0.246512295360505,1
0.032224475710455,-0.284064652496069,1
-0.104835316800007,-0.228786303438957,1
-0.189934941229121,-0.25055238231851,1
-0.080609319126547,-0.244019630709011,1
-0.297245313221354,-0.29542916113141,0
-0.051226041750871,-0.247857662955552,1
-0.002241228480398,-0.266816235369846,1
0.061497603123477,-0.291784856881307,1
-0.206845407453681,-0.250220357713325,1
-0.07566995655844,-0.217685426147775,1
0.099387220128843,-0.286505036138716,1
-0.023921818166101,-0.256170086367696,1
-0.030633005932198,-0.242631895052397,1
-0.090929471453361,-0.224869741006705,1
0.001852048970225,-0.288091253017991,1
-0.129625847071264,-0.207476930916499,1
-0.042127403997209,-0.23205722131546,1
-0.100033455393309,-0.229733921334917,1
-0.075741440527991,-0.230899820976071,1
-0.176224089555064,-0.226652749861287,1
-0.210534516520244,-0.247411332140055,1
-0.066395224512972,-0.232994330507362,1
-0.042733290077107,-0.238771790661821,1
-0.079774709687583,-0.200179797273691,1
-0.185693594002465,-0.221344268238833,1
-0.24443347524899,-0.252980273743142,1
-0.067047875206818,-0.22288837690151,1
-0.190476992513191,-0.22938314871825,1
-0.113539869504289,-0.212513354359123,1
0.011426891433143,-0.290430223009987,1
-0.279278261830225,-0.277522954141613,1
-0.147992682590783,-0.235861838161756,1
-0.114387677838726,-0.220228883335531,1
-0.198466600985767,-0.244741348209187,1
-0.092711087899676,-0.224891878103331,1
-0.142003349868621,-0.201376075105697,1
-0.212613210329452,-0.23088617479225,1
-0.007303173674661,-0.273722971919562,1
-0.060599964855879,-0.235752845074365,1
-0.0367356316428,-0.270925729211335,1
-0.194914419474933,-0.253609895341676,1
-0.052684803930081,-0.262606771274485,1
-0.142775831121643,-0.208216705387826,1
-0.066354792647867,-0.238112141993995,1
-0.141704473336965,-0.209726569124264,1
-0.219601311216292,-0.267123330110063,1
-0.126815248611646,-0.218342646323545,1
-0.140512699258511,-0.212268029387868,1
-0.059463828418618,-0.251024051406168,1
-0.145808335993961,-0.227317041259702,1
-0.199937705152443,-0.249122618106083,1
-0.067882498773338,-0.236151688024207,1
-0.073524391154364,-0.228505399422874,1
-0.145297686623942,-0.188914113062566,1
0.02962152203874,-0.27424741968531,1
-0.225435043041098,-0.245740852730124,1
0.040112353853913,-0.27488927358403,1
-0.237257735213674,-0.256209720323,1
-0.187743125213667,-0.210436071098667,1
0.020918604440984,-0.301152634575857,1
-0.041469213192112,-0.24507920339617,1
-0.156204386168004,-0.207486876445203,1
-0.027797755117045,-0.231843764309631,1
-0.160501202972407,-0.217348452052912,1
-0.126739904026682,-0.206719083721757,1
-0.045924568957356,-0.235092405561016,1
0.010882442330837,-0.270932016367901,1
-0.068739624561931,-0.263948046092679,1
-0.191019837602944,-0.224741715840249,1
-0.15810534660733,-0.220956436888117,1
-0.191615616957414,-0.266587646765061,1
-0.162383875673915,-0.227851758660791,1
-0.059781524294442,-0.240530448550715,1
-0.093369593618724,-0.225360979000678,1
-0.055558604465087,-0.257181216484963,1
-0.042236655625087,-0.279133205642182,1
-0.037656752256416,-0.279161750137655,1
-0.098492411061438,-0.209929373335739,1
-0.10520563825931,-0.232631349878336,1
-0.141315406923634,-0.1864570428503,1
-0.052409536901763,-0.23364983026959,1
-0.02057952044682,-0.27491659655167,1
-0.03347468277139,-0.271809179515731,1
-0.235118034415173,-0.257510947023859,1
-0.054669815874638,-0.245377693710461,1
0.011903643822094,-0.293439225821917,1
-0.143713513559864,-0.196463060862362,1
-0.209107309553201,-0.258826985101281,1
-0.159323999973048,-0.231093741594726,1
-0.032453210289613,-0.258743285230473,1
-0.177854971882503,-0.190611710832929,1
-0.073198602098683,-0.22607641584869,1
-0.057461761970764,-0.247556428421306,1
-0.070390505919525,-0.22627788101624,1
-0.189974098626211,-0.257926294646129,1
-0.128743028478364,-0.20500860260868,1
-0.123818855928569,-0.218573812584837,1
-0.197299858275514,-0.209905178392071,1
-0.129677409022535,-0.210358007612026,1
-0.033842607891058,-0.255187488109156,1
-0.262338333806017,-0.275840696159695,1
-0.208893944991733,-0.275644912574089,1
-0.169098993888595,-0.215440261687161,1
0.026021491404006,-0.302335957366605,1
-0.203799035348853,-0.211642528188294,1
0.002429175596818,-0.289630943030105,1
0.104644345496755,-0.278442476354621,1
-0.098961919557096,-0.210973154609986,1
-0.268728106808218,-0.269685302210306,1
-0.327667237676683,-0.334473945740284,0
-0.149374486900144,-0.204272115468932,1
-0.212795027260745,-0.248638420215843,1
0.025019331072861,-0.302130176755205,1
-0.017187022073821,-0.278771489941483,1
-0.017966852308472,-0.256072278762326,1
-0.005702617058893,-0.291628899623918,1
-0.114645320509954,-0.198079838556475,1
-0.066488309054983,-0.229840191093703,1
-0.058690582126203,-0.239107212609623,1
-0.128727818768365,-0.179987379912953,1
-0.123824869772186,-0.207104519605253,1
-0.053551656962337,-0.251883216223031,1
-0.085528488548807,-0.208983261917694,1
-0.110042879793165,-0.236003144624355,1
-0.070561237271109,-0.228289625090341,1
-0.06546619918997,-0.245694273512647,1
0.013462006122132,-0.260618750055644,1
-0.122220526418156,-0.223096724161138,1
-0.233076644383435,-0.254677019833846,1
-0.244435469182377,-0.263221231345468,1
-0.083611208448004,-0.210979093224852,1
-0.106250494706003,-0.220094174301354,1
-0.177260854556185,-0.210324000314785,1
-0.101868906113428,-0.235665207945636,1
-0.070335678123306,-0.252938561302116,1
-0.299089382737982,-0.316342918455679,0
0.064979698369763,-0.307704804081268,1
-0.162300766005132,-0.215933410210779,1
-0.296575490542739,-0.275637700296958,0
-0.300432400184223,-0.317636140530942,0
-0.100924488310726,-0.182637165079805,1
-0.082907734208745,-0.220800672643023,1
-0.150187689365653,-0.210061603178431,1
-0.238387550486544,-0.278419262432476,1
-0.021321344843853,-0.284317566932069,1
0.023449274088617,-0.275491167763133,1
-0.035174208868357,-0.247870855472428,1
-0.262640195123509,-0.27998520363484,1
-0.148735334314617,-0.227056709078948,1
-0.051233983539974,-0.21391404570411,1
-0.043680867884273,-0.259171382312397,1
-0.154466921581346,-0.231190880197143,1
-0.051965922089749,-0.239250499493454,1
-0.016880242219837,-0.265528689627632,1
-0.051879368913187,-0.236908999003601,1
-0.282100498712547,-0.274165847990633,1
-0.121961911948948,-0.225618394724514,1
-0.132111736736476,-0.215030461006313,1
-0.085393638998637,-0.230355070575623,1
0.030527738582769,-0.283779824552032,1
0.05456269093358,-0.301027478646227,1
-0.102549874366119,-0.238451673852965,1
-0.119635229299787,-0.188895187660498,1
-0.070969714044048,-0.231631012616664,1
-0.234026378100589,-0.278852063394101,1
-0.140115390798204,-0.186028037648988,1
-0.103127670079301,-0.228248556981081,1
-0.125187220088807,-0.201811121744884,1
0.050680318286925,-0.295571541953652,1
-0.152920746271965,-0.214292505528556,1
-0.146957426810223,-0.212797791503415,1
0.040553976605983,-0.322345387174112,1
-0.238119092031936,-0.253511127731806,1
-0.152989591816902,-0.231730819217849,1
-0.147714653996693,-0.21156169914185,1
-0.087879275298231,-0.220271983661384,1
-0.100348176128709,-0.236452564863909,1
-0.161129877840277,-0.230627366848228,1
-0.195517058548694,-0.196311916827833,1
0.004000743420734,-0.271325499452865,1
-0.066228904804255,-0.235859937797141,1
-0.078010259187772,-0.226583169356519,1
-0.12639519708741,-0.198642968959856,1
-0.159865031282331,-0.224775142430696,1
-0.025530592591743,-0.261832519391332,1
-0.175588750581055,-0.229400102694444,1
-0.200266584042777,-0.225302670879249,1
-0.002023217936978,-0.299298120348327,1
-0.011602542698132,-0.277572104591145,1
-0.064923166153234,-0.235214612160575,1
-0.009439261214067,-0.304477101765668,1
-0.198648058642897,-0.262555729039909,1
-0.048919053341962,-0.239745573065401,1
-0.022731000316075,-0.246787246846741,1
-0.03420934956755,-0.274266494143591,1
-0.193566470388105,-0.234772008415883,1
-0.110708256771291,-0.206324293837984,1
-0.198427755805279,-0.2274014404094,1
-0.170562826416426,-0.22723902950917,1
-0.23720354450889,-0.251356787806968,1
-0.055291616918265,-0.2476885980603,1
-0.172983587721041,-0.232143280668825,1
-0.163234997718657,-0.263037730158986,0
-0.277533377185555,-0.278774324088612,1
-0.1642629808109,-0.229321951304961,1
0.108840443678025,-0.257238394457556,1
-0.10788686714932,-0.2605778499159,1
-0.046388329139669,-0.241726323082869,1
-0.102794232651191,-0.220038819591013,1
-0.014607160556152,-0.2478675411455,1
-0.168469125630093,-0.222993120248978,1
-0.215015766929867,-0.248983457852633,1
-0.076594671802758,-0.227961256477166,1
-0.000907639285534,-0.267114833586618,1
-0.13512704508598,-0.242662493850633,1
-0.131411748547402,-0.230609729432702,1
-0.182933285127096,-0.223518219315615,1
-0.07619248214319,-0.235635325176105,1
-0.129557199074315,-0.214853399368956,1
-0.187924606066981,-0.240587684196509,1
-0.173070621501201,-0.220354908546814,1
-0.111597480537131,-0.23540088695157,1
-0.318861747554923,-0.288690947792139,0
-0.089167165394146,-0.208199514774512,1
-0.284796369377363,-0.314331928716764,0
-0.199885754822,-0.22247173843107,1
0.047649774018687,-0.311997530017347,1
0.058585728985236,-0.277919065023263,1
-0.207937462341177,-0.26215244597086,1
-0.143042730757619,-0.194789592299306,1
-0.180325204063748,-0.206359948681651,1
-0.063278532507679,-0.243718101693405,1
-0.181443812139699,-0.229452840302686,1
-0.010662182267832,-0.277119535963299,1
-0.001952229680481,-0.28824251021759,1
0.000304586571439,-0.247108576589251,1
-0.00721264662137,-0.274234301049874,1
-0.041034294107271,-0.260848002963046,1
-0.018654092592546,-0.268601577248223,1
9.56425701654218E-05,-0.282495011310711,1
0.000931988722096,-0.307061595683433,1
-0.004681865448639,-0.263946170563051,1
0.007334388517934,-0.280664176087634,1
-0.002202398907202,-0.264065874596818,1
-0.005771803830356,-0.253435412873762,1
-0.006356964904716,-0.273308992818822,1
-0.019513352089079,-0.272531465480879,1
-0.030834973858476,-0.215499427137714,1
-0.024870469549634,-0.26894722172719,1
-0.009669197092236,-0.268193746920937,1
0.005941387391875,-0.268839114054521,1
-0.003163230150361,-0.277927188860448,1
-0.009682077702834,-0.294161390134146,1
-0.011106927871817,-0.277151397783453,1
0.002958514414654,-0.296628473073316,1
-0.020990872366637,-0.27784895662559,1
-0.027922330233806,-0.27477778475119,1
0.00895628992314,-0.268660718060935,1
-0.00353485514498,-0.2773905517411,1
0.003078989563018,-0.261402381944884,1
0.002434281337949,-0.291678020357893,1
-0.011631042416314,-0.291453467662908,1
-0.019352648807966,-0.276918809141783,1
-0.014625867951717,-0.227902830267272,1
-0.015073989650622,-0.260992090007739,1
-0.018328632696531,-0.268127452766641,1
-0.009672682487861,-0.285296989124317,1
-0.01109981040942,-0.258746260627768,1
-0.015875540128681,-0.282928652365707,1
-0.004962778569812,-0.259394081960298,1
0.010717843265762,-0.285877981745938,1
-0.013947491376961,-0.281303049358123,1
-0.002819956896667,-0.310773430264679,1
-0.014163463224487,-0.267692565032548,1
-0.021500648084815,-0.260144354917315,1
-0.006023354457159,-0.284508216022818,1
-0.008495642653866,-0.263959739856141,1
0.017855957765262,-0.312806244310883,1
-0.033010170532071,-0.232412591935499,1
-0.016157395240367,-0.295614943709245,1
-0.026987477199744,-0.260577601731832,1
-0.009152811578243,-0.265904271203414,1
-0.006281466790297,-0.268859876986576,1
0.073314806700774,-0.27386995497181,1
0.088260645127921,-0.280050769194923,1
0.054804065047568,-0.290477520785314,1
0.036071056860837,-0.305410129260852,1
0.120367953687015,-0.265325236652271,1
0.045781110788724,-0.279249609186854,1
0.071910373216173,-0.272936883599142,1
0.052777893648057,-0.276847069590085,1
0.098922033017078,-0.253206106079101,1
0.108141847345804,-0.266289177809884,1
0.093034411093152,-0.248648743348517,1
0.065699109000472,-0.298993714625705,1
0.150091233542364,-0.233998470104126,1
0.100390059479964,-0.293484587696781,1
0.071743582547048,-0.284967985250766,1
0.134982457253155,-0.2361058699657,1
0.1260651834172,-0.269793705816572,1
0.04773549074332,-0.273997227695256,1
0.06625676509498,-0.293609980698223,1
0.094849517639995,-0.286181377290552,1
0.047284610396231,-0.268282001242949,1
0.065879999330018,-0.299130716647003,1
0.089879664186952,-0.28331293425298,1
0.064610173759178,-0.264118212003946,1
0.044727942740422,-0.28398055395302,1
0.102277066021674,-0.284322262398173,1
0.044153345402097,-0.293538491418615,1
0.099484558542212,-0.280528166214181,1
0.042562006083066,-0.276976332108118,1
0.087099705886971,-0.279603277840685,1
0.103316716154794,-0.276563178843924,1
0.125604844156868,-0.269808334429996,1
0.129215611315581,-0.256212102398556,1
0.157481656803874,-0.2248613340808,1
0.061932630673408,-0.280235336338452,1
0.0910742672613,-0.296025257250142,1
0.064729828335368,-0.286802451801466,1
0.076250817521068,-0.272584011613967,1
0.066971608344684,-0.277162262334088,1
0.127428000422343,-0.257858086674968,1
0.096782186990292,-0.252181911661344,1
0.116609707154044,-0.283292444434703,1
0.0658506226978,-0.274249257861404,1
0.084893634144908,-0.265416659467742,1
0.151503297496187,-0.259930910851872,1
0.088520753830946,-0.26406125864731,1
0.055755847963773,-0.279213432113659,1
0.080894651528001,-0.283236056015641,1
0.106874460778249,-0.264361915038255,1
0.125909048024104,-0.239604151209812,1
0.10811722729935,-0.285817287161105,1
0.057247140640475,-0.277510206814431,1
0.106939155837982,-0.247775153119042,1
0.110095286112622,-0.247821751302742,1
0.08173399310161,-0.29556652980124,1
0.084187123591024,-0.293243279941557,1
0.100499419691827,-0.245375250407427,1
0.084438660225447,-0.276480606380563,1
0.054225478222384,-0.310703066441488,1
0.093559091251536,-0.260467865837772,1
0.067905820676496,-0.275183061602494,1
0.150415092366895,-0.2473230544025,1
0.10001029306831,-0.274571255068641,1
0.127499133694483,-0.241996554758011,1
0.103611820643031,-0.257279131603019,1
0.043390966814113,-0.287937243783536,1
0.100780242251211,-0.250805439145877,1
0.054770635132468,-0.261544339633958,1
0.059457506905938,-0.303122359410925,1
0.099907795036609,-0.271815749678776,1
0.105429007257656,-0.278407299795668,1
0.06591196981567,-0.289872947613014,1
0.130714220837184,-0.242528612526819,1
0.054885739389842,-0.287166609021954,1
0.117750288923226,-0.276501814019333,1
0.107443056841581,-0.250928227360196,1
0.113929423829601,-0.294320946716541,1
0.076028157616399,-0.29919032587185,1
0.096836467823958,-0.271817710438067,1
0.076887091569095,-0.30775127091628,1
0.047538876584234,-0.294106657394565,1
0.144306041400839,-0.241556766763347,1
0.144910497939621,-0.245340751298845,1
0.105814644339281,-0.26804825205555,1
0.129966458660986,-0.232111949337364,1
0.11931323618951,-0.265402338998987,1
0.097998415957801,-0.2483228141104,1
0.080901118532432,-0.263002872017568,1
0.059564840422735,-0.285276260048875,1
0.096183463013094,-0.274589557901975,1
0.084613208284395,-0.271222826585282,1
0.068992569726722,-0.284021755547434,1
0.067251584721775,-0.289802032154132,1
0.055862422372956,-0.268095021294357,1
0.088960971666705,-0.29843221202891,1
0.100700498887989,-0.293048719449372,1
0.062170614136659,-0.27495897525331,1
0.147701042983089,-0.259811541206798,1
0.089904314352907,-0.25406450848271,1
0.092010982049035,-0.275108187446496,1
0.234974277275237,0.084869510139951,6
0.222543335661841,0.110455697372247,6
0.230473474749824,0.047829505717343,6
0.23161748315554,0.032015118894796,6
0.22499307482298,0.176900321361078,6
0.232379975173896,0.129554015503067,6
0.227087857797794,-0.006689203590145,6
0.23220578268047,-0.065504477822866,0
0.22339377901014,0.086981839795805,6
0.217194619953158,-0.024314716510121,6
0.233480961110356,0.129488038506019,6
0.218627786977094,-0.077795634320027,0
0.232046718619963,0.048246786159876,6
0.237476953422976,0.046809139831329,6
0.226971579171814,0.027958816093517,6
0.240261375567104,0.13444914286061,6
0.237150126759722,0.168919784901431,6
0.22505239732167,-0.014105608480904,6
0.227439963744025,-0.025049289219166,6
0.226603712192791,0.104832802454356,6
0.242192457518702,0.26173205137528,6
0.235277275420162,-0.171676276067229,0
0.230456870896525,0.098417206116364,6
0.233374852758908,0.123527733088933,6
0.222265246990292,-0.026229697722822,6
0.255653183494466,0.19283410387443,6
0.238700129236689,-0.09249901605954,0
0.220209103352656,0.059932613836012,6
0.237769939966566,0.185206107665744,6
0.22976430829779,0.220642562251612,6
0.234748382938838,0.059521325084655,6
0.231418692936371,0.147048350703574,6
0.235932192452504,0.289748640986856,0
0.220914131148767,0.229319849784648,6
0.218311059855161,0.004867376967635,6
0.246204682070341,0.181228378007568,6
0.237749394297041,-0.002719133886006,6
0.226180680966461,0.059552583511664,6
0.233561758393061,0.012571210611781,6
0.220417788633392,-0.002312374234405,6
0.242378059233112,0.187348339200834,6
0.235772847613414,0.125708070091469,6
0.241325255703264,0.02787297607218,6
0.242141869465672,0.066756869087859,6
0.220365345753245,0.332274129774967,0
0.231224357387253,0.078006081036294,6
0.233459792394231,-0.024066621844557,6
0.248963751612494,0.151037778328316,6
0.223776791737636,0.075236595123841,6
0.244478568875125,0.081617714429319,6
0.240265214394904,0.160858126803114,6
0.24096920674353,-0.258449961194974,0
0.222580562577721,0.255993363808325,6
0.223700367438921,0.093910334046551,6
0.234155753255181,0.020164653146808,6
0.225449326639664,-0.018993577303849,6
0.238756185107861,0.171838946175033,6
0.217847538256329,-0.177241759920577,0
0.213734720027214,-0.017709214461,6
0.234675597946303,0.08795570579342,6
0.233364552107421,0.218205653357574,6
0.240732804157621,0.083444420852105,6
0.234643460588764,0.238391801575808,6
0.238941130541384,0.171998166848933,6
0.222808813768975,-0.101515743847151,0
0.237570514751713,0.310601311676415,0
0.220914076982747,-0.190908747350378,0
0.246224100970063,0.156227198818647,6
0.232220976457229,0.161971107909466,6
0.241568666417605,0.016902588122486,6
0.223099932079753,0.161451869214558,6
0.249149826948681,0.246142096478452,6
0.229551131733076,0.151570205715742,6
0.23584453211096,0.155525006828243,6
0.239780451512528,0.155828737127929,6
0.235620243969605,0.057691248264938,6
0.224060395633934,0.092504506233722,6
0.236680384476849,0.002607239273178,6
0.242472173596946,0.17770663612166,6
0.233877962616648,0.080567657318865,6
0.221582918639259,0.284523027333854,0
0.228750547270415,0.03831593075558,6
0.245765665538594,-0.003329291824153,6
0.224873968957672,0.144032335445638,6
0.231144207323409,0.138670616852633,6
0.236850191587624,-0.15047202681116,0
0.226992662834065,0.088909464531153,6
0.233249556475813,-0.018581762575677,6
0.232992163958634,-0.106980706386311,0
0.231374786590136,0.066826122712282,6
0.231726715242577,0.041875240238428,6
0.248729859501552,0.147807034225463,6
0.231547015136744,0.030859683108711,6
0.224252488792677,0.062559667357768,6
0.235892663689555,0.142783525539495,6
0.233250889563181,0.123806223689169,6
0.220355317475018,0.216530499498306,6
0.230077404871899,0.235205337998418,6
0.229901955763997,-0.057460963066401,0
0.220455924614939,0.094594709266069,6
0.228747092317185,0.206327478305038,6
0.230038385215747,0.078060836429289,6
0.224292162994176,0.208587999254038,6
0.222710808497626,-0.009334249641853,6
0.240933594575251,-0.033284120896965,6
0.225327418027592,0.097429925473831,6
0.229498459507029,0.086199277001744,6
0.226077227516255,0.077167232478084,6
0.243720443297106,0.04260003849294,6
0.252776845656928,-0.009604162618033,0
0.230048922510129,0.174103381728187,6
0.237652703766036,0.003906198991025,6
0.237577480993644,-0.003195803230852,6
0.224756588188489,0.150467635521378,6
0.239674866354664,-0.115720656922102,0
0.240678449639933,0.21969297444326,6
0.233312047855425,0.128929654897099,6
0.232557012261556,-0.01455340870765,6
0.238801823221191,0.016094333122596,6
0.242101448033586,-0.058821665487131,0
0.227398966547651,-0.139935730353795,0
0.238679129773458,0.331283015018952,0
0.223216409234242,0.136142260319627,6
0.241562160079002,0.233948679955815,6
0.237066738783343,-0.173837778994548,0
0.220764157105617,-0.010653940244481,6
0.224813777091269,0.060299634993045,6
0.228928048304228,0.197021719596051,6
0.235317594431989,0.12041950364876,6
0.232298482921541,-0.022614285994294,6
0.234623826341428,0.066469340329015,6
0.229651823334237,0.12325727269908,6
0.230518436480526,0.138062729504579,6
0.243177203048914,0.260133749878013,6
0.234501539734361,0.196599968323383,6
0.24463579146717,0.080945889451047,6
0.229373142486413,0.015724326582838,6
0.227216440140302,0.111403969987743,6
0.243358734366935,0.162604861303105,6
0.241022564741947,0.101705580208428,6
0.234032228477243,0.132547354890164,6
0.244048303195291,0.105377346199303,6
0.238240739453174,0.080607969763401,6
0.233233850802516,0.096514008760483,6
0.232515693562719,0.118948184678672,6
0.236912908024927,0.112804141892818,6
0.239772632623193,-0.110613173228547,0
0.226509580508901,0.235614460987861,6
0.231390892092664,0.245964879180322,6
0.23539763232712,0.041736143252132,6
0.228433820003745,0.111111819984138,6
0.236843470195841,0.075303665799902,6
0.227868871268038,0.121782388377867,6
0.242209450293107,0.07365049113574,6
0.234321500397594,0.150953033941226,6
0.237268195812436,0.119274305523148,6
0.239617563239443,0.031933766478036,6
0.234634105933743,0.168360843606993,6
0.235428586466899,0.18080186677976,6
0.240382374635562,0.087555691162641,6
0.231776901256046,0.045746210525401,6
0.236278283137006,0.314167689213168,0
0.221403412424478,0.071916960493271,6
0.22454190404484,-0.044586139052731,0
0.232706738844986,0.124677587080833,6
0.229982009876835,0.064097247142949,6
0.220852586863899,0.054909947961259,6
0.227173132693776,-0.003402610071001,6
0.234913631994399,0.086880374034193,6
0.240502379368109,0.01611037159633,6
0.223551240387922,0.05669770209523,6
0.242015471907232,0.147786454960902,6
0.221274082436022,0.139897082434455,6
0.245638301577743,0.072791108592373,6
