2310,2,
0.241098949242581,0.234261283532648,6
0.241289300713139,0.031486008675655,6
0.236780988092641,0.075591526851631,6
0.234214298500204,0.15923260268439,6
0.250540506930524,0.172085779779901,6
0.232953109879547,0.159233183437428,6
0.234868430456077,0.19267987291739,6
0.234351443753777,0.069452291212023,6
0.240171880406726,0.118055171291783,6
0.233417896948576,0.086350383183621,6
0.253134164884488,0.091827946526069,6
0.233528721183079,-0.073727000770115,0
0.233659681099028,0.075128719395264,6
0.23077818455442,0.040581428766087,6
0.236801710292345,0.253480005187899,6
0.226024813657123,0.053882819190531,6
0.229456098047413,0.137849183346024,6
0.227797093049317,0.014998271714226,6
0.232113485589701,0.305547175354278,0
0.24525656083516,0.051916681592579,6
0.230092364798416,0.253440897897803,6
0.257823631266416,0.199960327689257,6
0.248754848032032,-0.049047627291939,0
0.230538249495177,0.000118760492223,6
0.225036441730124,0.039993112653227,6
0.244091725797927,0.183456997110035,6
0.37075737572649,0.192736252021575,5
0.226646414360328,-0.188064688927543,0
0.451026874479831,0.325660268588079,5
0.408065642732738,0.238154823680621,5
0.389557416367619,0.249776367076009,5
0.494308771762631,0.370735142335224,5
0.351120484420476,0.197986728290058,5
0.455536503492642,0.290508232045035,5
0.388025845687599,0.210857404091912,5
0.343960034073,0.149201949736896,5
0.439669366920548,0.268778994918199,5
0.506646846902401,0.367394161477112,5
0.440980728026058,0.311461496438057,5
0.440317755361001,0.295758085363672,5
0.431675422498541,0.300266359533331,5
0.399792893050919,0.244177746114779,5
0.396525443847451,0.25920115340935,5
0.32696940262105,0.11283659493901,5
0.410027161407361,0.239002135153452,5
0.253618197690155,-0.084741163254861,0
0.480587293419773,0.375938411057761,5
0.476765265535372,0.358206070241492,5
0.373047315262265,0.15560873880629,5
0.403602290980213,0.222090646720675,5
0.300328502008014,0.063425566384146,5
0.412668434178885,0.252991613624548,5
0.382977495478743,0.221744569515577,5
0.418436251712748,0.293285819628165,5
0.373647106488268,0.19993713887066,5
0.398966039033046,0.232521270870713,5
0.406790029542501,0.269901976294145,5
0.390510605239682,0.201082951681632,5
0.434576244320704,0.278880413104674,5
0.378983149785751,0.201370668854016,5
0.454839168588979,0.306009569673908,5
0.415734970120083,0.275726741756222,5
0.289880652214283,0.05343019019536,5
0.392518336058084,0.259520364340704,5
0.443327335086595,0.265735178002542,5
0.4707992845415,0.317024580441165,5
0.430088655093403,0.281568395026503,5
0.373257356246391,0.258976179685229,5
0.366193723026962,0.215469763132118,5
0.320362331010099,0.166470593538043,5
0.3576632155244,0.184223025297273,5
0.398698651352127,0.24805121127672,5
0.435243872671026,0.254201882683383,5
0.395405748852931,0.236585717792571,5
0.352809949080087,0.136856575353741,5
0.356457536438271,0.164927605983211,5
0.376141337723414,0.218430098811104,5
0.336139473904354,0.154787205189716,5
0.282300913887092,0.014543010403849,5
0.360043574181812,0.203236576170682,5
0.346809707666492,0.155242535099654,5
0.376554933186828,0.193975100445939,5
0.413392173730561,0.25519882278317,5
0.360670894848542,0.181276155076596,5
0.427543493172059,0.307306995830158,5
0.369064727938863,0.166991362896851,5
0.413672408963497,0.256312800178637,5
0.405658982568082,0.255607167288318,5
0.425816506437263,0.294920452012628,5
0.390091047167148,0.211147650035869,5
0.282796226690272,0.033807490660344,5
0.436767209846934,0.296686485437701,5
0.337643262082238,0.118454722328891,5
0.321850845884108,0.137454897349799,5
0.468219503438386,0.334307582332515,5
0.352899671784688,0.183161587813501,5
0.436178099478395,0.295389884607721,5
0.370085280237432,0.201723754340709,5
0.291041797111569,0.049627774965983,5
0.430945762073125,0.258277962517107,5
0.386451449438346,0.228754995643609,5
0.401633426753322,0.260831008880844,5
0.399278290410558,0.267629147992366,5
0.430797099394457,0.309039647893774,5
0.419981949915062,0.281296812045223,5
0.387720947637325,0.225239192085666,5
0.403184130221696,0.257542307099572,5
0.380665662581196,0.227117375234715,5
0.353006349600768,0.173052503272884,5
0.324094643826954,0.109229993430907,5
0.26939822629124,-0.016118589474156,0
0.344468777055548,0.153443618357901,5
0.378746204360239,0.216529392125909,5
0.36426302881545,0.164283149944675,5
0.24380905554269,-0.145318958188167,0
0.473987302196214,0.336931560633948,5
0.359339748645988,0.207808851968478,5
0.461015110226673,0.349277447070593,5
0.450483458174667,0.331504707105441,5
0.300623508415234,0.0510343909163,5
0.399952015956184,0.258063849173901,5
0.459009054195019,0.32545877994545,5
0.344582857441458,0.137939113731659,5
0.373708121727235,0.197260703677988,5
0.417505037166489,0.24798122665082,5
0.455856344299581,0.345596807976714,5
0.41505082907753,0.256038513493683,5
0.341713759191664,0.132963676143343,5
0.292003024177669,0.061342159349843,5
0.437886776676216,0.277620864180908,5
0.45017575862867,0.340966996089376,5
0.31723463481361,0.129486378063506,5
0.350483186598461,0.194911470321034,5
0.390732735153928,0.199634375077514,5
0.299894454152063,0.079991850320035,5
0.304164482658587,0.080095507814943,5
0.36359422314776,0.180866012607128,5
0.348361258068933,0.170529441836852,5
0.395301843744371,0.241249620442737,5
0.434425045979394,0.295878743645285,5
0.302284615608714,0.095602092289412,5
0.341240835133433,0.15749867964443,5
0.305145754007462,0.12522039784205,5
0.39882601368289,0.258187414207211,5
0.365654023257162,0.198548018304693,5
0.354578063391293,0.172546185502401,5
0.457691573882504,0.350384980017365,5
0.314353475604237,0.128677927763312,5
0.343595333532662,0.162989333214484,5
0.283352746625847,-0.00210374561067,5
0.381603941328174,0.212878803838457,5
0.427142366435488,0.24199598608194,5
0.394894772103391,0.223257335931468,5
0.38691523843152,0.266629725368004,5
0.397351134640111,0.257670273205099,5
0.346727908006742,0.14840955105802,5
0.334905231500239,0.13187270522158,5
0.457790433899486,0.340330930173054,5
0.500810916533143,0.330518502636947,0
0.316631588760533,0.108762145605546,5
0.416605254282771,0.26645521635126,5
0.340785951982524,0.139488525777932,5
0.440676310741797,0.277795276617505,5
0.431709438057253,0.281246984915784,5
0.434828299833695,0.315774381905448,5
0.310485113958674,0.081524199048726,5
0.45217316076438,0.281957317232422,5
0.338204588968113,0.1347765137418,5
0.40927332536139,0.249714771322371,5
0.423290163314079,0.307222950913918,5
0.446371233438108,0.308824198761507,5
0.298090784282818,0.046983071539383,5
0.457029969323854,0.334655956305293,5
0.392945480513262,0.225858769736449,5
0.293938654806763,0.071016181994728,5
0.364595235413173,0.192452470002976,5
0.471128040793094,0.347678993689288,5
0.403124343075094,0.25350554859777,5
0.36995522761921,0.217732592781855,5
0.407270449098687,0.266415642702263,5
0.375529410716818,0.18637850457746,5
0.435734206626328,0.330473041360824,5
0.428701828150255,0.280962566009587,5
0.423572017629537,0.280745052901434,5
0.367843798947139,0.216701378133201,5
0.317047122556493,0.127024124364405,5
0.355179083592158,0.202365753643287,5
0.441040105433575,0.259913750733644,5
0.456248477148046,0.349850998170339,5
0.419620219524214,0.26765604416263,5
0.485318285301201,0.352297651552844,5
0.488698764813097,0.362328043264245,5
0.314018624977056,0.067384226135656,5
0.375191686335238,0.20762768415939,5
0.478737366419045,0.366298737956682,5
0.383305662375586,0.210374659823715,5
0.246188999714944,-0.116579134096111,0
0.467943578010035,0.350724061561594,5
0.372582255419585,0.221156859388122,5
0.311491247593917,0.118235961325756,5
0.437564904617496,0.266014352023628,5
0.390396305855356,0.215406923177422,5
0.443087617205433,0.274841297816927,5
0.388252937185652,0.226623784379253,5
0.361071106789121,0.164677127017899,5
0.408086618623939,0.270374611168924,5
0.417561920952263,0.258332141515729,5
0.422221495018586,0.263584438119547,5
0.399704035225324,0.250027760106709,5
0.322878591293205,0.15760569600282,5
0.404632913420587,0.26137769235763,5
0.420522264536685,0.277352067441041,5
0.426307154027901,0.282837163564778,5
0.433126219007917,0.269016427423971,5
0.419603692474359,0.280875626117288,5
0.289893092826106,0.022446065712057,5
0.342929424272169,0.176240224833837,5
0.299765555090553,0.062360580010758,5
0.369657585967702,0.204989585618084,5
0.385302928365712,0.2401324555127,5
0.246924393073041,-0.098721161471612,0
0.418853263930945,0.263096192876185,5
0.36347487008208,0.160045076552516,5
0.452220816640423,0.35882064864256,5
0.325557234428851,0.162399828489035,5
0.455533596474587,0.298160548926639,5
0.04595898553703,-0.04272977997173,2
0.084056539856517,-0.068088413172327,2
0.007184672464223,-0.12545705131977,2
0.16914181999627,-0.128893675382226,2
0.053887030475697,-0.090024244299064,2
0.017520314015761,-0.185514971008641,2
0.095907010994226,-0.041488832970001,2
0.087027852850761,-0.066222986086999,2
0.014488821628404,-0.157680227670843,2
0.133206762756873,-0.118681220778471,2
0.121892116359832,-0.107977674601387,2
0.095231300035486,-0.03873905179287,2
0.042578699481114,-0.050089745458434,2
0.096482789237163,-0.053400084277166,2
0.020855206201463,-0.127400055082899,2
0.014578643588061,-0.124125057916738,2
0.036807900659817,-0.087137606210355,2
0.066241531505143,-0.064049156716878,2
0.00961091156478,-0.221597338111713,0
0.029253845513427,-0.153934440857479,2
0.009184286360191,-0.086749943787538,2
0.138568975818795,-0.082142210567243,2
0.034083345388439,-0.202215691239928,2
0.182043958510793,-0.103952138051949,0
0.109009829231042,-0.137311792782071,2
0.066894761152969,-0.131610319704553,2
0.109335223081487,-0.113747830720925,2
0.18448480807488,-0.050616606544054,0
0.031233451558202,-0.032155030387826,2
0.035254694855342,-0.11406049112876,2
0.120931465733069,-0.114867347155521,2
0.029300101514416,-0.090636846109347,2
0.037455677289275,-0.105960821650606,2
0.100081035644155,-0.161092160098234,2
0.078417310623144,-0.173899106144723,2
0.073627440064239,-0.015555011670994,2
0.061120147436021,-0.117125189369709,2
0.01925384809252,-0.031854851172012,2
0.025987758519319,-0.122184186123424,2
0.039567195422729,-0.111689348465427,2
0.05414927928196,-0.081712937131814,2
0.017053571984183,-0.059711710349778,2
0.032066210449047,-0.078851989168663,2
0.010938194871356,-0.116544858416509,2
0.101243585015463,-0.139511203706465,2
0.06935578453035,-0.028856786831875,2
0.142443798025084,0.02985099661981,0
0.033951318152931,-0.124962407568069,2
0.191409686671639,-0.041047293360068,0
0.182383852905103,-0.079603909935175,0
0.04039714998184,-0.053999725742659,2
0.023360099577645,-0.108422550741033,2
0.053641102501493,-0.095995073707036,2
0.005549061488214,-0.149159249950232,2
0.130069004717172,-0.084055060455321,2
0.022239772987255,-0.042883863018095,2
0.181184438064481,-0.07056266364022,0
0.025096549155708,-0.053346760304889,2
0.028397105430219,-0.1435410647173,2
0.118776667376507,-0.098357104225235,2
0.125605173791409,-0.103273592958875,2
0.11683917447604,0.036108104198464,0
0.051782776027281,-0.081013673693652,2
0.034661671637208,-0.138649920580903,2
0.214292991594319,-0.061092920207182,0
0.105757323614884,-0.127598518721787,2
0.025623320027641,-0.109279617851494,2
0.026497527340978,-0.130141238772681,2
0.065180462084804,-0.096847750180729,2
0.051249351571798,-0.195231268900644,2
0.019643397472623,-0.119729446599321,2
0.07483043621238,-0.027871343940296,2
0.060077047946869,-0.103688084599016,2
0.021334921871199,-0.090870229307986,2
0.010695350039039,-0.088414416170561,2
0.087412197628394,-0.099337759181477,2
0.082073076321881,-0.033454013206149,2
0.048173079284902,-0.111465455843952,2
0.397392752093829,-0.092887298676615,0
0.017243458361785,-0.134771503262704,2
0.027430121354538,-0.221933300869008,0
0.161183916185702,-0.053882630158643,2
0.011208903851616,-0.040182742176361,2
0.071969374691691,-0.050461666752174,2
0.049516269335072,-0.049197965482211,2
0.075789799524911,-0.233325622359292,0
0.158061000456236,-0.041186220498835,2
0.071046514054927,-0.05913871175743,2
0.030347622554874,-0.079833579061369,2
0.056895917660864,-0.161998466719401,2
0.08286628439602,-0.016154524222968,2
0.055867804236833,-0.154964962417551,2
0.232919003904597,-0.012854993678272,6
0.074516267929118,-0.035269327381594,2
0.040667368585496,-0.087523835479188,2
0.037373393241966,-0.051009262567638,2
0.356184592152767,-0.112237015134248,0
0.065599017328539,-0.078627198367628,2
0.107457461243648,-0.004101085236073,2
0.117793389130561,-0.144386155506992,2
0.085761293848946,-0.106380062810739,2
0.02882069712563,0.004456927462859,2
0.025876484431595,-0.191389960108728,2
0.097863213712917,-0.165572992723095,2
0.030241490846141,-0.01821652499616,2
0.025491561358677,-0.035809466294359,2
0.016720847588181,-0.09095137655418,2
0.010481130772465,-0.07038644655803,2
0.173261912581368,-0.071340785599933,0
0.089588385970466,-0.103062939296661,2
0.026079452126391,-0.044473715113041,2
0.040311952354734,-0.122130691784976,2
0.050008096973175,-0.10082944270927,2
0.065323721504457,-0.107787179044653,2
0.097261022329959,-0.094573921455804,2
0.097585863147576,-0.129955500631397,2
0.069860181424834,-0.077123511832456,2
0.139373076556483,-0.167409639792242,2
0.057239885981627,-0.068506833498406,2
0.112935695597788,-0.065695313816018,2
0.087483777525714,-0.078910796516886,2
0.088312823625532,-0.130117146662374,2
0.050960679051894,-0.054863717386156,2
0.018141671351119,-0.087481611263108,2
0.058647261457738,-0.14715086968019,2
0.016345909992187,-0.156366970018343,2
0.150491433224275,-0.036526377015361,2
0.058496043531731,-0.059680676841952,2
0.055240634937019,-0.042685937677949,2
0.045758749137562,-0.143913180005762,2
0.188086071034388,-0.186322100146281,0
0.053732177241936,-0.095293401018979,2
0.024838084074521,-0.121213315280184,2
0.105355920090705,0.005989177218572,2
0.016910654411921,-0.114050751987802,2
0.047529000838231,-0.157898338844765,2
0.044408373795839,-0.146525850577232,2
0.171246812127019,-0.154572881579668,2
0.058624440946074,-0.141817461875303,2
0.011791800007741,-0.064113198770882,2
0.099148277913292,-0.106200521746588,2
0.0677556993766,-0.11312747912939,2
0.070695335709609,-0.152416635060543,2
0.03807161787977,-0.124545410043635,2
0.020216835411598,-0.084404483839672,2
0.233018704150934,-0.133499449946211,0
0.019401556344027,-0.016454323470578,2
0.124031364884811,-0.007629686269222,2
0.09011978100176,-0.112347365695706,2
0.110604989551069,-0.084451852802807,2
0.053970019384801,-0.153533161705096,2
0.033811234573997,-0.096343044210731,2
0.037926353695937,0.050371412377935,0
0.083843652588714,-0.018852018903579,2
0.023229395440613,-0.086594831132251,2
0.039562471363306,-0.174396300462086,2
0.132388941505442,-0.083573564219549,2
0.020112652959513,-0.16728761435113,2
0.033287864463649,-0.170022766027449,2
0.028364198142458,-0.134122624251295,2
0.026089881464878,-0.071141311265531,2
0.116386421322238,-0.04039331645591,2
0.016902909639537,-0.086367369481511,2
0.226243876327921,0.010302653106355,6
0.064645947992857,-0.099114290841836,2
0.025104287853347,-0.087200648187361,2
0.035807195040244,-0.161993540422851,2
0.085893662282082,-0.115401734668323,2
0.061556439594049,-0.133947156930295,2
0.100771528236676,-0.07380722520777,2
0.021257459386148,-0.204702094826176,0
0.068004721850208,-0.132751408732204,2
0.066408079788762,-0.064807335378647,2
0.041060138660497,-0.029591215866105,2
0.059623046413133,-0.131992214622841,2
0.075448295057132,-0.15306830534451,2
0.031322633342312,-0.139702994738166,2
0.080991969279985,-0.134262917030799,2
0.149923197200257,-0.14743179518537,2
0.021205565855661,-0.128215169079927,2
0.226375630615281,-0.115640002686732,0
0.071507416895414,-0.0337063993973,2
0.043053952381821,-0.093157273991806,2
0.061649555413627,-0.150527371003708,2
0.173044572294975,-0.052953792709814,0
0.019156260643414,-0.12283844011417,2
0.067826595593753,-0.104897739157713,2
0.071756220600012,-0.066625806856216,2
0.027518311282962,-0.085831112672584,2
0.079876185007111,-0.129871406200514,2
0.057085696335742,-0.125961828323167,2
0.030963270720145,-0.050979973483143,2
0.072875792691093,-0.071099668814304,2
0.133234877421076,-0.049769962889582,2
0.134412571845527,-0.174801663395968,0
0.253923682807269,-0.257502120732486,0
0.117797542782935,-0.033304479761824,2
0.047915888191853,-0.104312096094532,2
0.061499723915594,-0.092508516450523,2
0.059058399458156,-0.069719937976199,2
0.022162783391233,-0.119686138546911,2
0.042141077534848,0.004916107610102,2
0.091375283386975,-0.127661352503438,2
0.160979968179395,-0.075906166905712,2
0.022404778813771,-0.034361235341705,2
0.041104707048625,-0.083027104704654,2
0.072646048054827,-0.146969272043622,2
0.276210977436408,-0.11940422945071,0
0.194990657670765,-0.140061620150979,0
0.084761641583458,-0.116678285511946,2
0.037166717602579,-0.139378591780412,2
0.082643402480142,-0.098530568803554,2
0.142281550608314,-0.179691076475724,0
0.046662587857246,-0.097373235467421,2
0.059634959046018,-0.08466771861039,2
0.06699103076052,-0.028429930060237,2
0.059312703969278,-0.055083162166524,2
0.044115951920595,-0.192019974050858,2
0.299664418235856,-0.094286838503746,0
0.015697728043328,-0.075644198462746,2
0.099567466874797,-0.075223325338762,2
0.082558147555462,-0.125760429579295,2
0.07769627439294,-0.08221654507488,2
0.096852958358289,-0.162583916551133,2
0.057544684877522,-0.132662774930497,2
0.125958506882886,-0.106869013230678,2
0.050555338223424,-0.179341846160441,2
0.08745686659734,-0.200319821315332,0
0.05515724307252,-0.044227516596375,2
0.031587593602938,-0.085848898514215,2
0.068049351463842,-0.160105598119753,2
0.069861107012215,-0.088546160205853,2
0.033273077991066,-0.199877642086791,2
0.085085218361813,-0.081285898554184,2
0.163003998428473,-0.14715919017069,2
0.103620019101162,-0.068288546085394,2
0.076244947216387,-0.07854276196417,2
0.191353309835155,-0.085399488449494,0
0.099182110480398,-0.032271898242611,2
0.060090350944117,-0.101294187024341,2
0.048358105657721,-0.187758902588211,2
0.142389731414498,-0.112383492809149,2
0.086315409036687,-0.049575701697575,2
0.051465920048292,-0.046747978688729,2
0.027067644453168,-0.07954912643957,2
0.046677872472936,-0.051486124921172,2
0.066148677740326,-0.064092891854035,2
0.234033493180391,-0.017655188366957,6
0.04247561985801,-0.100998342028552,2
0.116607546889469,-0.065211217481811,2
0.043092268811006,-0.040387633315302,2
0.065450273416907,-0.086817596823157,2
0.047615473004112,-0.144785447675836,2
0.099349496919847,-0.144817598855811,2
0.078909315997209,-0.106750825948913,2
0.029769837528251,-0.038146310837155,2
0.117354126239167,-0.121262673231733,2
0.073081674564952,-0.099399276082306,2
0.033331159746056,-0.049158685759468,2
0.048359044711181,-0.086884504425097,2
0.047413921472011,-0.012575522040049,2
0.040191727981124,-0.246334083452019,0
0.057756559955291,-0.127846171360566,2
0.050375306391829,-0.116490080202889,2
0.114274056722037,-0.174493728416469,2
0.104555838578635,-0.106136544311823,2
0.019781519480176,-0.123306286364282,2
0.035811509651675,-0.091490615146529,2
0.19046505230152,-0.143894281941689,0
0.103640822196409,-0.132426991975996,2
0.040459115654356,-0.138366198699629,2
0.055341962487647,-0.086681736069581,2
0.072078256005807,-0.023399479173548,2
0.031384444640812,0.000353626690853,2
0.038658262188548,-0.077336352625192,2
0.080565497795549,0.005854812016798,2
0.252548659134174,-0.063713290287465,0
0.045796691060143,-0.064468929086307,2
0.060098252866862,-0.06034427922795,2
0.067171909668365,-0.188610509162536,2
0.122146751476948,-0.012516608024937,2
0.061356680424654,-0.126624853778945,2
0.055920346605629,-0.158937996586908,2
0.057180160215619,-0.102747781365665,2
0.152583498703839,-0.072411085378593,2
0.042669026779889,-0.124271723900503,2
0.033056360953774,-0.078068398160213,2
0.0160929125239,-0.170356276646071,2
0.080661234511052,-0.086918690286375,2
0.050881785408969,-0.000385173355928,2
0.060108779471648,-0.16802153906201,2
0.041180550181084,-0.100307488933689,2
0.074317388832787,-0.152763859229857,2
0.109960142668465,-0.038281190184632,2
0.069580677909053,0.000181074732909,2
0.146266323488595,-0.029703125859407,2
0.07064483216487,-0.122364820891909,2
0.102960983497122,-0.122948763976469,2
0.020050882567731,-0.129009287966774,2
0.062450307839034,-0.123271060877851,2
0.040034106025352,-0.130925117032608,2
0.065240703559825,-0.107193988981359,2
0.104096455134098,-0.081651712777165,2
0.052101053238314,-0.115764196156803,2
0.050638072675833,-0.198389914288333,2
0.027042180265121,-0.088889740598292,2
0.112658502048042,-0.020057735650723,2
0.082127949362595,-0.170772850241611,2
0.115585240386931,-0.133678987470446,2
0.202506272434818,-0.155520745322759,0
0.027090897326441,-0.173770679605514,2
0.027917569426648,-0.07265799986245,2
0.084714284889836,-0.085962837284146,2
0.054766082182104,-0.077794551402621,2
0.08002809785154,-0.080278029826178,2
0.061576347550925,0.070135286957841,0
0.033894475766188,-0.046368581311382,2
0.02175882396123,-0.086018970671618,2
0.055093983377769,-0.11301338627012,2
0.048467236485222,-0.082535484349371,2
0.031924416763367,-0.183497751341868,2
0.019288650321865,-0.092399709543839,2
0.142076926385759,-0.126408709291935,2
0.097147668586156,-0.086260164251352,2
0.04563711523928,-0.034220030464676,2
0.091983794039328,-0.111556532609992,2
0.067872614213209,-0.044538099313783,2
0.031194060383245,-0.02453389775977,2
0.125972596478531,-0.043630782086835,2
0.080359719260709,-0.013771679986028,2
0.068032880188382,-0.160557764728465,2
0.212048386957234,-0.121157485317725,0
0.146826529541089,-0.03038144071099,2
0.041825835932335,-0.071377489069179,2
0.044605036659872,-0.119272968080542,2
0.229048129896522,0.106602380399322,6
0.050809777324129,-0.125677955529152,2
0.101289630543137,-0.195780895541896,0
0.072098722649192,-0.118437682621462,2
0.055284954283453,-0.102853594542686,2
0.062072195126808,-0.173006656889786,2
0.098098358725764,-0.130797917452702,2
0.103126733002173,-0.082759794470006,2
0.005704008293578,-0.169294622182116,2
0.038136520884852,-0.229540047619265,0
0.028832211889414,-0.096204280166423,2
0.071294536904621,-0.11046450063297,2
0.014472635644749,-0.104264991465854,2
0.058525641660831,-0.160382518491207,2
0.021619515072883,-0.179039306815084,2
0.096136651561816,-0.065235434387528,2
0.046504210294114,-0.083956645168633,2
0.116060339107023,-0.038179620764494,2
0.063018554463794,-0.163160200955012,2
0.282650761365715,-0.171943598033587,0
0.204151217830787,-0.019696340107714,6
0.034278335919933,-0.116382774609496,2
