2310,2,
0.123065393061019,-0.074582006961176,2
0.045081232581707,-0.072771337695994,2
0.038069266936525,-0.146962928766426,2
0.108206648164075,-0.129979918617734,2
0.029042654410182,-0.10650571408095,2
0.02305351660667,-0.15288430459945,2
0.106214080137036,-0.124991631951411,2
0.009076019553105,-0.127875999373098,2
0.0377544355302,-0.138554608543849,2
0.141467491072378,-0.055895516094308,2
0.052486068342729,-0.022087687853235,2
0.104159141510892,-0.037184233039266,2
0.083929626926311,-0.00647302668117,2
0.058729219178373,0.021557773374047,2
0.063514821509046,-0.093638535070946,2
0.044397039673389,0.00036736819634,2
0.009949556376669,-0.163036782060979,2
0.040940979726972,-0.160086010674803,2
0.023265778570306,-0.090494543961038,2
0.035470285096725,0.054702433262647,0
0.137178194309045,-0.008056354408093,2
0.023666256715826,-0.047048777951135,2
0.107393498869008,-0.064037312678038,2
0.209184301882833,-0.056204105311836,0
0.105197238628492,-0.163556125036881,2
0.029254637536269,-0.088948249358431,2
0.065520952005339,-0.168926845953435,2
0.133375177458961,-0.06233011201907,2
0.020649737728815,-0.150695568274466,2
0.082500522457388,-0.153699146911626,2
0.022376580942147,0.000934684705843,2
0.083583740267078,0.009331981040692,2
0.083009610241185,-0.078545878854746,2
0.051793278645902,-0.071217418611486,2
0.079214113963394,-0.087762492664778,2
0.227084906644226,-0.047497277330861,0
0.068062233419956,-0.0595181164538,2
0.083079703228309,-0.137819805420537,2
0.116580635884887,-0.092453210092205,2
0.047233065748713,-0.11375390877665,2
0.044757251944655,-0.248388342988901,0
0.06038159223273,-0.064829895861605,2
0.021100549611785,-0.050460821045648,2
-0.346050743662317,0.107126023662085,3
-0.198294419049294,0.170275212343436,3
-0.319037041436651,0.034508442667518,3
-0.02127272006897,0.624836868390516,0
-0.409500449838522,-0.042762220872009,0
-0.174923615125401,0.223314179391448,3
-0.20843295134779,0.205643212450431,3
-0.207457429672133,-0.017198348287116,0
-0.285075037279825,0.134720553080119,3
-0.187078460597334,0.325617222874515,3
-0.116864059107528,0.168777080729857,3
-0.279389833307015,-0.160452924303846,0
-0.191362142499921,0.227480140515289,3
-0.295185105140874,0.160404656961321,3
-0.382118385981554,-0.062150529620041,0
-0.132539915664183,0.323388326174567,3
-0.046540046432116,0.362600103800958,3
-0.073601317582777,0.165719068249196,0
-0.247108079440267,0.251771465626482,3
-0.204521311276979,0.240115475641003,3
-0.243616888518504,0.154566172270843,3
-0.377321129259098,-0.0553528853768,0
-0.231720293032712,0.215311298364541,3
-0.220782271562195,-0.148433699350166,0
-0.228232653902978,0.271665721807159,3
-0.177956494165897,0.25599457725014,3
-0.273432445709833,0.10197164707422,3
-0.383279259090926,0.02740683068645,3
-0.169903501927086,0.225725646138949,3
-0.246955967600619,0.182475059548856,3
-0.220712715996816,0.318784391409178,3
-0.342398574728717,0.064070197543915,3
-0.200073916424008,0.288836976173718,3
-0.17926007360948,0.247289844383571,3
-0.153487369756369,0.284378336116659,3
-0.413145194424284,0.068904368258748,3
-0.059217657884978,0.288005114026559,3
-0.138838198160472,0.305790007858913,3
-0.238324652408181,0.214070228673832,3
-0.331618856546144,-0.129860093244037,4
-0.170861757035285,0.292642297113894,3
-0.269107895166612,0.121331817612206,3
-0.28472389874165,-0.002539442777579,0
-0.10318362363984,0.558830887804326,0
-0.206387398847143,0.204206135931052,3
-0.251724031708067,0.237843574854337,3
-0.306778366926168,0.139394535415716,3
-0.233604986404496,0.166946052388031,3
-0.19169749865584,0.455003876831293,0
-0.016832121346595,0.276411964806605,0
-0.126528580613462,0.301115406949127,3
-0.356938874161344,0.154237794945403,3
-0.214443620272536,0.128245077104637,3
-0.343064128688155,0.137126257814672,3
-0.297466211228937,0.127413413874975,3
-0.290007467567008,0.161013911583148,3
-0.161272631884849,0.602093429746376,0
-0.34429635526904,-0.071371691847218,0
-0.30042359806316,0.071564284088218,3
-0.218249993870017,0.229913080930293,3
-0.13013372426725,0.258085198483703,3
-0.060531665285209,0.271177220931616,3
-0.076535371731723,0.461229044723302,0
-0.319849197895443,0.142346378510464,3
-0.114149234178883,0.216179702268508,3
-0.108341420083779,0.35170019437371,3
-0.184068982351464,0.185433577788984,3
-0.316903273906398,0.204344760664947,3
-0.358605046121234,0.080287592608019,3
-0.190767443425631,0.557977881386655,0
-0.095240329179183,0.331221736227397,3
-0.32438527986635,0.10376913536118,3
-0.044622546130809,0.405056989032432,0
-0.379700925808622,0.128443842736415,3
-0.333147825844391,0.14174735815966,3
-0.167706800217799,0.286427515809381,3
-0.314793653101032,0.088268718408601,3
-0.144850413154012,0.270809355868683,3
-0.292987386817368,0.217622600156369,3
-0.292401868343267,0.025072943266199,0
-0.404417206353071,-0.166390213800055,0
-0.172402341695772,0.288330158530816,3
-0.101145817384073,0.375955494700623,3
-0.024173626960627,0.443533363136772,0
-0.076356379825835,0.371733272617132,3
-0.263452275437048,0.255810868790483,3
-0.216823486003544,-0.060955720503004,4
-0.081877494300794,0.317944117573848,3
-0.275574382098578,0.225235528406588,3
-0.198690365893793,0.362589103989198,0
-0.273453232576573,0.209013116534695,3
-0.32211144839491,0.03769186316847,3
-0.139628287730173,0.258288124984811,3
-0.235865916925854,0.185400738577883,3
-0.177728705181243,0.230397109986828,3
-0.222048881259026,0.134944119587193,3
-0.397277854677412,0.086908385059016,3
-0.156696135775997,0.157889238954227,3
-0.21924329219465,0.149701037361534,3
-0.323816923421519,-0.085826667502984,0
-0.277276035463931,0.212863780373879,3
-0.269027395777903,0.012446376542128,0
-0.097367155632098,0.354084132790831,3
-0.130164601047335,0.303002473948112,3
-0.211404535905621,0.345867821403481,0
-0.329729834970148,-0.057229818656135,0
-0.265863548119004,0.141844285723488,3
-0.128130086122023,0.368151821600512,3
-0.219808501506001,0.101881257290561,3
-0.250238715964391,0.163314780702118,3
-0.223284828994908,0.377768469545889,0
-0.12627633628112,0.409108404658099,3
-0.232034554034852,0.135171713823958,3
-0.19019868434523,0.232924770703773,3
-0.125426444883277,0.28144289340533,3
-0.132741632695648,0.300299599776973,3
-0.185068748299892,0.231715897096614,3
-0.163773221821314,0.128227089204,3
-0.316364774044591,0.182641049890332,3
-0.261256652055263,0.116967532486233,3
-0.105005471095757,0.361837307858194,3
-0.21692617379137,0.304200384110899,3
-0.165971905874814,0.333633768896118,3
-0.179810526292377,0.150227255756257,3
-0.292130770210707,0.126544796441984,3
-0.298872769934001,0.123959278171956,3
-0.337275532728555,-0.1783472331366,4
-0.201647279232074,0.377436700959782,0
-0.116966939514714,0.491927268327134,0
-0.235634214827553,0.172270364020017,3
-0.044381497130347,0.407541872282201,0
-0.190003660564198,0.117066058877294,3
-0.206846405329899,0.196997759051299,3
-0.120657301378282,0.326172481468717,3
-0.152288190251622,0.269512423273084,3
-0.203478664812494,0.364028176598849,0
-0.251938344565411,0.325712262686827,0
-0.221749936458687,0.10312360986826,3
-0.353217273282788,0.16707459824794,3
-0.292038951826436,0.105687066835159,3
-0.033203856867842,0.516796038737957,0
-0.087248771188614,0.31073992308661,3
-0.286315239026545,-0.110175991886976,4
-0.217680766344291,0.146660002520741,3
-0.138451847228922,0.252631205137811,3
-0.107584143711747,0.32360958254625,3
-0.413141554352733,0.048917902442432,3
-0.367385783893758,0.0401460904656,3
-0.107903806006555,0.343429751552358,3
-0.324065300825918,-0.092025002359714,4
-0.299057118430675,0.215770246832675,3
-0.136397669779454,0.34908898248425,3
-0.146697135998729,0.235942691276318,3
-0.156702570929703,0.255138989738979,3
-0.119771662004708,0.313819003945178,3
-0.207788158644658,0.083616174306323,3
-0.077142379090209,0.461398947593251,0
-0.319962351562565,0.245669024501908,0
-0.042338992007316,0.369629395059983,3
-0.195475272896148,0.149635230885085,3
-0.329612411119953,0.236957072766713,0
-0.354562042010127,0.00735139646617,0
-0.042440629457529,0.331803506596406,3
-0.198740151546408,0.168792290689546,3
-0.167723379414719,0.395599700742682,0
-0.286120494080092,0.131507345943811,3
-0.261664386370151,0.039650754956007,0
-0.226222171310467,0.252365156857412,3
-0.154238125176634,0.299177518553337,3
-0.275982101196331,0.121775607551076,3
-0.125762244651423,0.381063691304704,3
-0.090562611489352,0.308892194372538,3
-0.240723659357373,0.244219099130451,3
-0.191737926655165,0.229928332819975,3
-0.145891330868066,0.301910558554539,3
-0.144386703719863,0.469923164626632,0
-0.125400226081549,0.324581115074771,3
-0.101373213799785,0.489346183524448,0
-0.115624726636526,0.262344766746138,3
-0.201144498644203,0.194015527332312,3
-0.24445348413137,0.215647789897713,3
-0.151869066873819,0.299588074078764,3
-0.430314871203331,-0.217797998051966,0
-0.378646227146999,0.145284265471703,3
-0.280409969291298,0.11543238173641,3
-0.221330857254311,0.21055166565555,3
-0.251617288515912,0.120897024963033,3
-0.096881658987222,0.412992022479547,0
-0.315540566513248,0.109585453398142,3
-0.291618384762001,0.024997049092394,0
-0.391450482361234,0.049624868637598,3
-0.098879740879716,0.271380756668245,3
-0.159625349776257,0.340485593911156,3
-0.100359137975514,0.50848628149484,0
-0.182042163668953,0.220887621186021,3
-0.156418413823986,0.459329249970426,0
-0.117773449313583,0.356438563754021,3
-0.129482680721397,0.281910665847946,3
-0.185727708640913,0.429793707712628,0
-0.252958151329556,0.160493470188705,3
-0.244688162230009,0.245987409079404,3
-0.232510621008087,0.166405549921472,3
-0.326100471121155,0.1960856540963,3
-0.181461800263913,0.257004594239188,3
-0.088647840574206,0.317814273343735,3
-0.077196439819123,0.39485448079044,3
-0.228337952166109,0.165969653087475,3
-0.29982436961871,0.077688465273824,3
-0.318214933634155,0.070970483033629,3
-0.272158752685979,0.262684415036594,3
-0.051901904866391,0.309155859837641,3
-0.086709996203482,0.368346457989518,3
-0.192537051376207,0.240456387381372,3
-0.170186773878833,0.284110678611885,3
-0.049471397944808,0.30495435995621,3
-0.170004676612776,0.288597228914169,3
-0.172473447117955,0.265088667846014,3
-0.233536585335925,0.237056354240296,3
-0.261518450475777,0.154895414413449,3
-0.173302693812399,0.223980827153981,3
-0.286641353468329,0.130852052032505,3
-0.13411705145534,0.266728430074972,3
-0.109285040745902,0.348006013191426,3
-0.160829653353596,0.351748785998862,3
-0.357272041711597,0.185599998685228,3
-0.262055521225111,0.106087725304519,3
-0.323026422788091,0.180825143210978,3
-0.192273161567286,0.107902501505234,3
-0.117025764216304,0.527989490227015,0
-0.325127596330182,0.185159517075286,3
-0.121197303249171,0.278270824536614,3
-0.076098291958094,0.596089796802188,0
-0.272906572931639,0.185092582079364,3
-0.31253852535427,0.196517997125502,3
-0.064435091333199,0.336733842834477,3
-0.258518270626696,0.150056246949101,3
-0.309402064940215,-0.063960690416482,0
-0.066340509234556,0.571158029708017,0
-0.226709252651763,0.196000543815015,3
-0.273743550048826,0.133574384462385,3
-0.176409015730942,0.443995304979059,0
-0.202752724089304,0.171804989789681,3
-0.334085293350756,0.03549090356268,3
-0.149470050642817,0.623055030066822,0
-0.237647384567316,0.202402195343822,3
-0.320960181532968,0.245160421404433,0
-0.302515340299685,0.0422398659658,3
-0.106594040912864,0.243628897488522,3
-0.214983255667915,0.231338589556392,3
-0.385222457293678,0.11342497955566,3
-0.153483981601764,0.295931767061719,3
-0.124656144802946,0.439561817587171,0
-0.339568254394786,0.10444051635579,3
-0.148688155025008,0.555706896184767,0
-0.283769828207309,0.097429209609493,3
-0.223429642860064,0.165800493870576,3
-0.292126237847043,0.003787315846272,0
-0.156085636080259,0.397250740433618,0
-0.177802819653721,0.180855829471495,3
-0.248481281580678,0.067248463839133,3
-0.396027216483433,0.123334665290072,3
-0.157847287273867,0.455834355015237,0
-0.233759854235262,0.190985024105728,3
-0.123033253621836,0.324670507785806,3
-0.129953253164367,0.346747563968406,3
-0.264705312331472,0.130365908663261,3
-0.210364929770996,0.15809100804882,3
-0.139771223477413,0.310258477861233,3
-0.163126354134287,0.333714940608087,3
-0.126015470230423,0.445464230648996,0
0.003910599119842,0.3650990624645,0
-0.257825095845987,0.163404702117963,3
-0.055888817009375,0.53772555925539,0
-0.274540209254797,-0.114319563350391,4
-0.131170147154666,0.32684200078172,3
-0.27199805205779,0.168272133622724,3
-0.385144054789606,-0.222076457230242,0
-0.306974832472683,0.169653846601806,3
-0.146728615882204,0.413250955962455,0
-0.245004599735474,0.248515002716675,3
-0.057277515830724,0.497458874281914,0
-0.178957037141571,0.344257310957884,3
-0.172888010227645,0.17648151453926,3
-0.117908399751776,0.413930918502428,3
-0.072915998995774,0.513855471270108,0
-0.244664649573737,0.106700992745623,3
-0.240764141185298,0.195549836675532,3
-0.275443255660163,0.057027196334164,3
-0.303867859391868,-0.053304636286648,0
-0.257997670787004,0.254133850097015,3
-0.30957845690007,-0.01456754336407,0
-0.100883691201572,0.420504296771127,0
-0.148555286814968,0.281218193008664,3
-0.221449026926671,0.254981332237648,3
-0.132956053361077,0.368860350182237,3
-0.330247576105669,0.006115876320656,0
-0.321749759537927,0.095394410505624,3
-0.107283858152291,0.484369844949152,0
-0.312783946646554,0.018329942842838,0
-0.331750562881474,0.175197496861945,3
-0.118035767342696,0.412375355391447,3
-0.069021578828613,0.335146592491316,3
-0.367301843434374,0.179448324487029,3
-0.263580932744219,0.347848925586517,0
-0.174214593351477,0.222589568043177,3
-0.03914942417098,0.276225128898747,0
-0.164769387324815,0.24700702169489,3
-0.161405909999732,0.115995171629144,3
-0.131076256321228,0.381807191988271,3
-0.078777843876596,0.394513370676728,3
-0.143507352745397,0.371719174547341,3
-0.150364321388679,0.20757663605378,3
-0.196510010732759,0.241949643798649,3
-0.493353153097599,0.007717540416267,0
-0.171818157099641,0.41694117454263,0
-0.215160476326059,0.195137554823753,3
-0.238546814635898,0.12202414722122,3
-0.159882154637266,0.38226870609734,0
-0.091359361831104,0.353954968548357,3
-0.223929586198108,0.254015275364817,3
-0.144676672298793,0.245141150559034,3
-0.271099667933537,0.015721780063243,0
-0.42931395011407,0.073990520709222,0
-0.068803092946566,0.363679512514717,3
-0.094824578161827,0.382652435443811,3
-0.216133437691723,0.39869993960335,0
-0.178924266449527,0.051796245918184,0
-0.304658550297351,0.169680880083198,3
-0.30206343526087,0.188162451278192,3
-0.2664713526744,0.291134150340849,0
-0.292823597204308,0.118119471175765,3
-0.055188138892864,0.422651049927473,0
-0.328133186914788,0.007285939711382,0
-0.269065813020805,0.111915362416333,3
-0.191818916532971,0.404833945391445,0
-0.169105960485639,0.361872446068545,3
-0.390478889368193,-0.048699598130171,0
-0.205290643886333,0.207072946953248,3
-0.330788866461704,0.090768550364901,3
-0.267189243882118,0.242569892281524,3
-0.202307824071229,0.222834355829673,3
-0.413364618810439,-0.079527474545419,0
-0.164568551207457,0.26012439678976,3
-0.267262653360045,0.064268686701138,3
-0.280483736114177,0.170262785452973,3
-0.343495590982486,0.101565490009984,3
-0.273996624492552,0.170950441244501,3
-0.143691421322726,0.448782912454932,0
-0.218022851961701,0.196041748140709,3
-0.175419199872117,0.275740242467194,3
-0.298627970199976,0.15966029002228,3
-0.406397387498559,-0.041236023004799,0
-0.332054201808346,0.258479609461525,0
-0.088150912384608,0.355594752183026,3
-0.1458631088142,0.431014609660954,0
-0.171171261413155,0.340095542746583,3
-0.029963486010917,0.665526054259716,0
-0.304607820230431,0.101084948286417,3
-0.248675672885923,0.261312103617934,3
-0.271466382896505,0.218130630637141,3
-0.297611090793609,0.06689427514199,3
-0.401968549900754,0.0363939762334,3
-0.168146594770961,0.349653799675645,3
-0.269965206073395,0.218985427581552,3
-0.346094742854106,0.149515375630146,3
-0.209338498084299,0.235880796778731,3
-0.104194921698106,0.564343250944586,0
-0.260651916144972,0.217312558828976,3
-0.14808451894463,0.197596396954366,3
-0.359824262535108,0.116267949124182,3
-0.271648122602574,0.248584055764604,3
-0.233723326710705,0.257791644383293,3
-0.185422733614099,0.261154744711978,3
-0.227523101822767,0.194573856393521,3
-0.359916136483982,0.017717550270887,3
-0.224786639276399,0.258319386705744,3
-0.051443945343327,0.388294271875471,3
-0.173700892122368,0.266365100708754,3
-0.154636173954259,0.130495339550932,3
-0.207230423227407,0.050979836432588,0
-0.131567314392434,0.340418267384802,3
-0.337989921240989,0.159300225656758,3
-0.207632855251839,0.230794175532203,3
-0.368010804469733,0.041171200662895,3
-0.354055013032075,0.031209444449012,3
-0.23250391753619,0.160257495217065,3
-0.23320666707587,0.075894613454914,3
-0.127679107599369,0.346200847606042,3
-0.092273273754868,0.326251071927476,3
-0.250938719900161,0.151923387652358,3
-0.162594197951398,0.525191154342369,0
-0.177104277058571,0.249938596402752,3
-0.130470971987225,0.435595140447888,0
-0.344589944017402,0.047212884080879,3
-0.328309421048373,-0.011381493976488,0
-0.138467626913479,0.386284060399916,3
0.010051469581369,0.321514334470715,0
-0.099846871001225,0.241920772979408,3
-0.057642463772146,0.353354880232431,3
-0.278371033181695,0.286479259659266,0
-0.158347903982538,-0.025330077893957,4
-0.087273581017172,-0.029034999278572,4
-0.22693849164879,-0.060955787938505,4
-0.256804452470524,-0.07077814626185,4
-0.02484596392251,0.025626015755442,4
-0.067276924475115,0.003717468588951,4
-0.302903050932861,-0.108067213501331,4
-0.328588050036604,-0.142881664394964,4
-0.130474589746364,-0.044945705298762,4
-0.321040754094775,-0.141242266745568,4
-0.068621086155214,0.005581393740322,4
-0.347060198319478,-0.178289933044589,4
-0.228964876790843,-0.057847581361448,4
-0.241148224796847,-0.049701158802669,4
-0.257892610776671,-0.082300122694351,4
-0.070855158712828,0.020536227671984,4
-0.024868732559388,0.041343680890546,4
-0.309814715619791,-0.117513567747699,4
-0.317154543449646,-0.121176504967379,4
-0.100738910726217,-0.025339575606665,4
0.01480963201833,0.119051357695143,4
-0.331599559501483,-0.21722732740768,4
-0.119200201115598,-0.023044829916,4
-0.077888387742041,0.000927947126293,4
-0.32040758623165,-0.132107576279889,4
-0.011331786130726,0.087823380046977,4
-0.32392728866691,-0.15218566983656,4
-0.183669309948219,-0.071683313038649,4
-0.012911499681571,0.054577292037755,4
-0.006623047340292,0.067374471706032,4
-0.212193717934359,-0.044724248488004,4
-0.044493402322523,0.015144809012941,4
0.00848375617955,0.129941748040995,4
-0.01664596546042,0.056809906985106,4
-0.287525123850756,-0.116964435320072,4
-0.01647647573993,0.064867030579626,4
-0.298832106870751,-0.086400298130687,4
-0.194556301975984,-0.060103313242469,4
-0.284634795795442,-0.08196688208277,4
-0.297623058694766,-0.117935553334452,4
-0.010591719267931,0.063554217983356,4
-0.07789071475243,0.006644395092904,4
-0.27229649601795,-0.057707223442384,4
-0.214707190149718,-0.027259327875044,4
-0.013459319336349,0.132896005262916,4
-0.164494424247382,-0.036981879997739,4
-0.313394985311969,-0.109621133597614,4
-0.060025300980854,0.046402288807923,4
-0.155788066535573,-0.052997959840186,4
-0.191137310908769,-0.012484268821201,4
-0.033969008497126,0.040349090134994,4
-0.32348526147395,-0.273012676042771,0
-0.012147736080203,0.080192855050762,4
-0.117222126159881,-0.03914331578267,4
-0.276100187740802,-0.075251793245225,4
-0.313710984750737,-0.120413432920766,4
-0.022581091283815,0.046158662295443,4
-0.357400750953431,-0.254534661463606,4
-0.315746899813447,-0.143932704566383,4
-0.15080587135669,-0.023522108768694,4
-0.003060846079399,0.071918587815853,4
-0.176870947904503,-0.016966907887193,4
0.002277579772171,0.089250332906037,4
-0.022472694271401,0.046577467494027,4
-0.346030223387548,-0.187482396214761,4
0.011567967444538,0.148296656428548,4
-0.353096105690249,-0.258361651936863,4
-0.046653235137695,0.046145732578275,4
-0.030600568239722,0.027751679101757,4
-0.28343525819486,-0.065551014451034,4
-0.034360046181998,0.010323540400309,4
0.019809230450878,0.118010866295123,4
-0.039691987374784,0.015183151323186,4
-0.037235019283964,0.029127242719647,4
-0.039417396937866,0.035801795125445,4
-0.217701008103264,-0.044624336764624,4
-0.120429559775333,-0.039489345647135,4
-0.294897090286494,-0.084167760263133,4
-0.018275999581792,0.056470145079386,4
-0.16511142387389,-0.030425599417806,4
-0.012403394384516,0.099577326335471,4
-0.242091235445827,-0.071221272320289,4
-0.296523681701999,-0.074220937209229,4
-0.046839386719603,0.000744118160923,4
-0.05396142403134,0.008373976639213,4
-0.328962355615329,-0.198695830000623,4
-0.132305786852648,-0.036547414725423,4
-0.310464270781409,-0.10587084729517,4
-0.33277719271109,-0.172616263918225,4
-0.189376458373489,-0.045099726590739,4
-0.240228847470431,-0.063190050913722,4
-0.065127840254438,0.043626656045244,4
-0.258546899957609,-0.071769383612677,4
-0.184448861641814,-0.061571496341948,4
-0.052362348958339,0.019651743153749,4
-0.07725931427927,0.000922449535534,4
-0.019028766267675,0.046067560443277,4
-0.00388725861422,0.078862988338422,4
-0.329206586454414,-0.140953851285887,4
-0.112239859573285,-0.045176521234996,4
-0.010982536924878,0.054781036637399,4
-0.161732515943009,-0.03906584805383,4
-0.015516795248127,0.048027383036429,4
-0.305610184430181,-0.118542140955575,4
-0.311522671725633,-0.104194735575196,4
-0.112698765663067,-0.033330648723627,4
-0.142836605885017,-0.033940853225398,4
-0.155669969421196,-0.047089565709323,4
-0.256641479219839,-0.042917964893639,4
-0.294085364747885,-0.068346954367584,4
-0.022861335526986,0.032985092454837,4
-0.2938706162851,-0.081589806624962,4
-0.299194585016298,-0.087039743341564,4
-0.041306916737072,0.005342652690563,4
-0.32389068715431,-0.168029609849373,4
0.004535847061443,0.085133162114229,4
-0.069266540852404,0.004870824904698,4
-0.308215015784008,-0.104053567715243,4
-0.28324334113917,-0.070575863466055,4
-0.315852286664617,-0.121506615937694,4
-0.34239886260318,-0.207418106119295,4
0.013641384539291,0.165616801519016,0
-0.054617181719351,-0.008427176359012,4
0.009292766177446,0.09722330119199,4
-0.328976192577373,-0.215862120401965,4
-0.3070808256286,-0.123478286582027,4
-0.190418085080359,-0.06217224639067,4
-0.013526960166443,0.048133987024026,4
-0.0862882885931,0.001912505558191,4
-0.313250431684286,-0.110551481092432,4
-0.197550752567575,-0.039724900017625,4
-0.073826885071733,-0.005868587702542,4
-0.054344715179096,0.006799838738481,4
