2310,2,
0.015829995822447,0.119389594875389,4
-0.008885366693256,0.057664944116636,4
-0.192948401166753,-0.012746183446005,0
-0.278392612353098,-0.087025289044646,4
-0.090077278648977,-0.019255656634411,4
-0.034490010916843,0.046524927420552,4
-0.137608708887754,-0.002811491285425,4
-0.064699055596301,0.008823752002566,4
-0.138408642089791,0.004671963974693,4
-0.176238306167581,-0.023102134503639,4
-0.128896726660153,-0.019576203100572,4
-0.084305788698158,-0.003999549962428,4
-0.103783373563682,-0.001134919870341,4
-0.323531900410875,-0.164042172960658,4
-0.008467939630604,0.072568269481392,4
-0.000881690922356,0.089282907970586,4
-0.246264822518707,-0.056965130158703,4
-0.092066590047402,-0.01720789713898,4
-0.184094505090961,-0.029375187650052,4
-0.074362665268441,-0.010252200228281,4
-0.201369732047921,-0.021983183350667,4
-0.041437370813708,0.023122740959722,4
-0.092083057172208,0.004304213337014,4
-0.265999681146328,-0.057380783441629,4
-0.025301522511906,0.03671120836177,4
-0.016440485756179,0.0473862927611,4
-0.166928104044736,-0.014440929231136,4
-0.233212147758881,-0.06019824257322,4
0.009784103789387,0.148834026166469,4
-0.159191367901377,-0.060242361619556,4
-0.329639169238258,-0.141365540929712,4
-0.075127121528056,0.000630900745802,4
-0.19227087768468,-0.049640406586749,4
-0.195694385974844,-0.074123773538422,4
-0.299714921547957,-0.105441941820414,4
-0.153764637083072,-0.023924655929789,4
-0.283832019137005,-0.067833798286637,4
-0.196100774066918,-0.067347237596247,4
-0.052689337657777,0.033314576505177,4
-0.051265827400744,-0.00952090899149,4
-0.211577699671822,-0.017325238818726,0
0.008883727894516,0.096726219395109,4
-0.26809893413022,-0.055054243362856,4
-0.18331319082189,-0.029262771322348,4
-0.033070103009171,0.029149285885419,4
-0.030805948332911,0.064560490707872,4
-0.032924466455342,0.026976319924069,4
-0.010348089618454,0.055348351810886,4
-0.190553161198511,-0.037951708511657,4
-0.10090110519048,0.008097901558266,4
-0.151258267451168,-0.026880710587132,4
-0.194533730168461,0.008264570872303,0
-0.328497908619207,-0.146747499953973,4
-0.176553533353014,-0.034880064225024,4
-0.241059716445089,-0.065845833825079,4
0.006987786197865,0.104187914780615,4
-0.206497913726325,-0.064652914136272,4
-0.054062726309612,0.004719473132892,4
-0.278295289168304,-0.090473928498314,4
0.003509718040754,0.135245045216994,4
-0.245773708034699,-0.033565205400161,4
-0.001895835474676,0.092566662411786,4
-0.005462404444319,0.096482978230377,4
-0.306452888935538,-0.10397666083757,4
-0.296609914746198,-0.096622588134039,4
-0.233421198078958,-0.07697041172599,4
-0.013740889528624,0.063298753292384,4
-0.344565795960915,-0.244931841971124,4
-0.302897247046884,-0.123433611600149,4
-0.256901665023418,0.005097985430073,0
-0.253405168788414,0.020970334883253,0
-0.276873177010936,-0.0464382295951,4
-0.318669817012903,-0.183720076995545,4
-0.257066789177875,-0.004309808933215,0
-0.314597038127071,-0.158512499165993,4
-0.312921768063063,-0.144000533268955,4
-0.124387417910485,-0.039820187451882,4
-0.147490348174981,-0.054708371841206,4
-0.156868397185306,-0.004301891743827,4
-0.158786932248602,-0.035199759620507,4
-0.098433722359647,-0.03159148653182,4
-0.092191639281864,-0.056225583955615,4
-0.177684174607444,-0.04794191236902,4
-0.209582170845269,-0.031894890183163,4
-0.186458479316984,-0.027921029704801,4
-0.241953541791193,-0.062700989621177,4
-0.165308297140278,-0.054016132699708,4
-0.232453149078843,-0.041076321241183,4
-0.155482588593022,-0.023572952037921,4
-0.132442866470246,-0.049137375179171,4
-0.204761583816722,-0.036722458730561,4
-0.08882077526127,-0.012916718231038,4
-0.249856440154688,-0.044558131593258,4
-0.158061931730899,-0.043211585329285,4
-0.207395187558753,-0.059058895673727,4
-0.187637707977615,-0.063455402387192,4
-0.140932622451962,-0.04555050111904,4
-0.179153633350519,-0.0430597532087,4
-0.192715701559993,-0.036874736797139,4
-0.261435206486054,-0.017281800920949,0
-0.131133298753733,-0.034024657960703,4
-0.18268716116314,-0.001631982258437,0
-0.185743336997143,-0.039018506226071,4
-0.155356621999842,-0.052489491338221,4
-0.221925585506143,-0.055630073733969,4
-0.139189293432161,-0.038715910896256,4
-0.293314850929712,-0.040653463908961,0
-0.164662590959418,-0.042350288533109,4
-0.187661345835178,-0.056705790290824,4
-0.119049989053578,-0.044903742488527,4
-0.273835924282625,-0.035033102362113,0
-0.219005205331004,-0.055044217298319,4
-0.280721830034124,-0.044682306520334,4
-0.129434210910187,-0.042486125432673,4
-0.216768942053294,-0.032947289447848,4
-0.027756120520802,-0.019746736977598,0
-0.338430904242779,-0.020463483016006,0
-0.252221474411313,-0.056020166094692,4
-0.219913042201294,-0.064751269107519,4
-0.199555528115793,-0.028100480431108,4
-0.074184719102384,-0.008321126443823,4
-0.146085083633293,-0.027471522572543,4
-0.201310391727686,-0.0486287976357,4
-0.097323303920984,-0.041112894437956,4
-0.146047864319785,-0.021416396603165,4
-0.089057183688137,-0.009294238836687,4
-0.178766820702807,-0.037068364626596,4
-0.222078150702319,-0.055404821337183,4
-0.131217071866913,-0.028586121631827,4
-0.242162739260366,-0.010644266584387,0
-0.105303151589566,-0.036771002761587,4
-0.201452457321823,-0.051601039785631,4
-0.058072751360716,-0.05907254887434,0
-0.22210076088372,-0.045161139223358,4
-0.152278673920106,-0.046159706316036,4
-0.153876033161475,-0.038134801631224,4
-0.190598969129219,-0.021237919684487,4
-0.107610420678184,-0.022607510377807,4
-0.130731738811125,-0.048118533804131,4
-0.117982124046097,-0.041076699416829,4
-0.168481579599931,-0.049939841253721,4
-0.161314856548522,-0.004004385235003,4
-0.093694906977247,-0.026011951777527,4
-0.249536649258596,-0.057266115892716,4
-0.089295631230829,-0.034322120633122,4
-0.131755914181629,-0.029361791700113,4
-0.207646688116464,-0.036547858218274,4
-0.166187230603059,-0.051144813715871,4
-0.138710201776805,-0.03769755087897,4
-0.14376382420055,-0.025099187517584,4
-0.06787307285768,-0.040739370678321,4
-0.26998050232295,-0.026217956870075,0
-0.194301399571147,-0.038253411180147,4
-0.175283362108619,-0.056780379158355,4
-0.265571555696316,-0.015162683933506,0
-0.163334277940059,-0.044121137360673,4
-0.18500673251971,-0.027277285612958,4
-0.086017728101728,-0.049688211417096,4
-0.166260066508311,-0.028927994246483,4
-0.16170982902497,-0.049441152626228,4
-0.233437413393114,-0.032165894708937,4
-0.14829940803886,-0.041241637416784,4
-0.237684545941306,-0.028594147240504,4
-0.097828076299429,-0.035992349976382,4
-0.242794477894866,-0.046102590619527,4
-0.099104498477634,-0.040089214572094,4
-0.24276851094415,-0.019834148168003,0
-0.200042120157309,-0.031881783481399,4
-0.183096458221555,-0.019743363187282,4
-0.229324256762542,-0.068012061709466,4
-0.202541069175341,-0.068436173239634,4
-0.152597699274183,-0.033907411712661,4
-0.136144282058677,-0.005235346361438,4
-0.112148245450085,-0.024239382891934,4
-0.171906516432763,-0.032645969231191,4
-0.203898809271725,-0.054150428517357,4
0.207670816889096,-0.352434333478795,0
-0.187962035239833,0.249421466139056,3
-0.081114276348968,-0.188025797571536,1
0.457530969031913,0.318701418370153,5
0.530357473761186,-0.236042613367104,0
0.513999562915942,0.182983588476927,0
-0.473587696346775,-0.370282077202677,0
0.159562159112079,-0.248667244793703,1
-0.454787741319995,0.415730143864116,0
-0.173973010248409,0.568650830473924,0
-0.387015453880366,-0.069487685994954,0
0.424914786659213,0.031039469021693,0
-0.282348242473268,0.357804990332934,0
-0.328419965940083,-0.269387253762581,0
0.417413692101507,-0.326801810467226,0
-0.132288206240182,-0.264630326805876,0
-0.140633814767994,0.140575085486491,3
0.438037314023495,-0.200259762702957,0
0.152481860968326,-0.02285985725112,2
0.174898573236929,-0.158232517085365,0
-0.212759038551785,0.378850187400691,0
-0.032445191799309,0.214966814412321,0
0.00218619423581,-0.398925609645251,0
-0.188254437011112,0.096678826984607,3
0.169979863993875,-0.247304321227692,1
0.046842736340327,0.59602608602865,0
-0.07455839883352,-0.193345397639751,1
-0.396918068611972,0.489011477316526,0
0.239250946563994,0.08560468014116,6
0.3656252888805,0.341331368850148,0
-0.191439731489685,0.431060980347431,0
-0.081937723595706,-0.40352970770999,0
-0.147040902118191,0.324853557778057,3
0.5756585534331,0.29156598277035,0
-0.27285525919724,0.007105534337849,0
0.351621787805829,-0.004183900408482,0
-0.177131361206949,-0.223268076896063,1
0.012816174935529,0.096148723595961,4
0.182979589440079,-0.377749220254733,0
-0.453916511064258,0.394667277478332,0
0.355667666280521,0.546047936974248,0
0.057526070274803,-0.381875600763539,0
-0.391221645490566,0.524908983009866,0
0.063477211970601,0.426449495623465,0
0.414644106070821,0.046026929813182,0
0.37838587673298,-0.159961176155604,0
0.277679187906636,-0.044197395780482,0
0.513097381388662,-0.200169497236224,0
-0.342641296798847,0.502365148141089,0
0.463376110523004,0.217500571275188,0
-0.416013744687159,0.083308832163597,3
-0.12645057946248,0.306974688513592,3
0.148170884726411,0.353703887281238,0
0.22629630479666,-0.356421345854995,0
0.303674599076793,0.178826915697644,5
0.304662329156656,0.522338132687993,0
-0.151883969293992,0.200213868394755,3
0.535638152161126,-0.140951092979846,0
0.406594110859777,0.527181547464117,0
0.322056780375487,0.436200182036331,0
0.486788151695305,-0.091348133076493,0
0.432010026292592,0.212427629380054,5
0.051802842638545,-0.000666349007899,2
-0.472280732478293,-0.210738865252984,0
-0.098604086212462,0.414903642763325,0
-0.123949656343229,0.061815766658647,0
0.203696179535142,-0.156724931525717,0
0.121523038069308,-0.274903773704127,1
0.372597392239651,0.308616823537926,0
0.076501331293357,0.056974232560475,0
-0.129923402368248,-0.153782352589137,0
0.527611385883368,0.192250021747394,0
-0.080763961100607,-0.138631203055258,0
0.289368068053643,0.050951462969318,5
0.050626477225684,0.325463877704752,0
-0.139602307603473,-0.331771908160105,0
0.005298359942858,-0.498707636315992,0
0.273453932495121,0.428440850633211,0
-0.037403208998197,0.363672504424958,3
0.55801328116293,-0.062667520964899,0
-0.103462636019665,0.382583378328946,3
0.251419011933132,-0.342000334354921,0
-0.165220888698618,-0.286453428407994,0
-0.388747909731195,-0.468339413916271,0
0.203867151705694,-0.224384430951547,1
-0.127592931414353,-0.227996004591661,1
0.573817502819433,0.400939103185446,0
0.249383849387012,-0.307295033189256,0
0.144654145231846,-0.137553287951499,2
0.327124948688564,0.501902582393011,0
0.49764793621204,0.218586079653536,0
0.048241333983605,0.045947392076314,0
0.280809196592413,0.467901680277619,0
0.186312604542865,-0.114510342951108,0
0.29513514654121,-0.37249357060993,0
-0.302853882608896,0.520474808730997,0
-0.383734809786435,-0.335763975462505,0
0.576993550648012,0.578797069078348,0
0.534682518204309,-0.262284016606078,0
-0.305852570571197,0.339049954444169,0
0.596787074366164,0.510746031598712,0
0.229314039027996,-0.470296715780206,0
0.496475422966729,-0.137686474304317,0
-0.208684986682591,-0.123603439908203,0
0.278843480037845,-0.121434006004405,0
0.332362430391844,0.079110458871461,5
-0.364902936645669,-0.324275502080949,0
-0.121552573082348,0.43808306423843,0
-0.071345961330886,-0.205844989472522,1
0.010839744192395,-0.0020309563121,2
-0.450372471565056,-0.271124012000044,0
0.221858208125224,0.33255750317894,0
-0.178090201023202,0.138635361272497,3
0.200572695373275,-0.298319825254699,0
-0.45151584342888,0.054955875801453,0
-0.380341158291093,0.593210351338164,0
0.589897511215679,-0.136543205079082,0
0.129422046819895,-0.126771852911579,2
-0.124938040383285,-0.36939964668479,0
0.32129589332642,0.117430943135508,5
-0.103475316118,-0.257640802640121,1
0.048987224272123,-0.48610247843876,0
0.377143170244818,-0.342208887821249,0
-0.436104060677237,-0.225761724670617,0
0.460991326615676,-0.050838585609837,0
0.590405316339294,0.260911224579476,0
0.006001230779151,-0.196962588429791,0
-0.085534813759533,0.000967231779442,4
-0.286781700251929,-0.031277635307366,0
0.441096916489006,0.126209608226039,0
0.541262453458397,-0.134493301211375,0
0.103776349866239,-0.344178925293416,0
-0.122860499860408,0.07259748239477,0
0.372493279702353,-0.210126732864054,0
0.256008589141244,0.220349297037016,6
0.337587845298941,-0.192990306552142,0
-0.421186437975853,0.035329830920852,3
0.28844783249267,0.304781047356469,0
0.017347669644915,0.319728271203675,0
0.563711951688276,-0.43432144902182,0
0.175397968322595,-0.430231452718456,0
-0.127897011530822,-0.494794210648175,0
0.599651167827368,-0.226260661777488,0
0.509292087897608,0.017330195678169,0
0.296997406406392,0.465423346400538,0
0.308144353376463,0.393962133786384,0
0.579428428390654,0.418229474671264,0
-0.092731861576137,-0.161369665341184,0
-0.443322811668621,0.327046259391698,0
-0.050739207984013,0.283887833276112,3
0.530776641763056,0.136349698132027,0
0.104916448267506,-0.125871493871106,2
-0.271643218299655,-0.226855809820875,0
0.035929104625979,0.348447644870223,0
-0.021635711437999,-0.20552044009027,0
0.57633052637472,-0.329345543012054,0
0.361104774088435,0.303899255611341,0
0.066671238344012,-0.020733782993852,2
0.029328611274538,0.198871105997757,0
0.359100108041101,0.392532038718634,0
-0.453711067198798,0.48903473300069,0
0.248011106141517,0.272525197082642,6
0.43397885265444,0.318463800230549,5
-0.038168680342822,0.44915783403184,0
0.354117638941632,-0.177043085105703,0
0.523317684041878,0.008660097481625,0
-0.351197946464261,-0.230984358743647,4
0.407765925423565,-0.129385554802029,0
0.066679318872519,0.229739479260972,0
0.066875316910628,0.567677125247496,0
0.222417902162817,0.309279572674813,0
0.140938768363743,0.438569269854239,0
-0.356787488877191,0.148815116542493,3
-0.013104080730125,-0.301289934814493,1
0.124029301738344,0.057980567969572,0
0.191980670836374,-0.310943573818035,0
0.011341464700913,-0.411835532217833,0
0.367486137003003,-0.399217042936538,0
-0.456685823235064,-0.381422228748545,0
0.560595753205253,0.119760101384511,0
0.283612379969018,0.293501974386089,0
-0.427751789361603,0.51603994349168,0
0.475224977518553,0.220374195602024,0
-0.323277825775606,0.138699218620232,3
-0.112550173221306,0.271953999632744,3
0.055339310243688,0.487046427550092,0
0.219214578133317,0.004635234693784,6
0.508086283590755,-0.135627760380864,0
-0.042712856919089,0.58575056300491,0
-0.251271612045614,0.267130712998368,3
0.426833224280235,-0.282238122700088,0
0.165729906180689,0.442880471112376,0
0.059573281169095,0.399737534460844,0
-0.090894114117224,-0.233072948339889,1
0.270121258130064,0.282288569234434,0
-0.10414899816862,-0.460807813129731,0
-0.204001278314829,-0.46280614585561,0
0.316291134190111,0.512470634910591,0
-0.472942768308059,0.472761840207213,0
-0.253053879685075,0.494678875828609,0
0.310279067421186,-0.153210103804565,0
0.44153819124401,0.265359279146897,5
0.568477638271753,0.555221231665413,0
0.438409608491324,-0.008251093755626,0
0.251180162944584,0.335412611839306,0
-0.409787464441472,0.154928011946868,3
-0.117632204494651,0.402990542782613,3
0.257312290252448,-0.0902010917991,0
0.138160614083196,0.23838849478556,0
-0.352589413404525,-0.40904473277792,0
-0.33572152238657,-0.192449229034661,4
-0.248120503194017,-0.328936991013908,0
-0.493591533949295,0.441367673337131,0
-0.141683326254422,-0.421805636969725,0
0.035756745696357,-0.375958851431789,0
-0.437897775333402,0.453228728580126,0
0.462183544521933,-0.3936403171876,0
0.284609250796739,0.345427418645108,0
-0.237930740150774,0.462356063797615,0
-0.414709707526557,0.206493882836567,0
-0.008694993522668,0.216926452008256,0
0.090454632945158,0.497070985687092,0
0.563800626433122,-0.19498671599612,0
0.110824035847001,0.05447955739823,0
0.071375743420011,-0.319433322738066,1
-0.341557975758319,-0.262463049393539,4
0.152406664512818,-0.385197977779726,0
0.078001668678619,-0.482031322683712,0
0.527364086194034,-0.285203816577204,0
0.054513902808872,-0.40559887794619,0
-0.244239122938349,0.361322484329424,0
0.190896579676598,0.501543816654121,0
-0.26530396289765,0.312565284463528,0
-0.009125154285337,0.247418296149695,0
-0.360352658890159,-0.218491058939545,4
0.389697372335248,0.18387730454009,5
0.570071344162771,-0.243762232918754,0
-0.141660175908159,0.57737987166448,0
0.063247929213048,0.478877289058323,0
-0.281672803027938,0.215917346812886,3
-0.370837395068787,-0.095928647450069,0
0.253741285078192,0.421148780890104,0
-0.426748612427414,-0.295517509055124,0
-0.415687617015065,-0.23329981952126,0
0.532128183418533,0.555074640790462,0
-0.191384682961551,0.488317422535453,0
0.076492596730579,-0.030516105574516,2
-0.080932408458376,-0.075451323702748,0
-0.485774733617047,-0.086512426991154,0
-0.078697963025374,-0.267679518319627,1
-0.178839326552016,-0.202083387707136,1
-0.044579768980061,-0.043615556851193,0
0.118931866896908,0.542626741788955,0
0.543972707618716,0.523557573304103,0
-0.081177772891974,0.196201256744461,0
-0.082223080397067,0.128425842096896,0
0.553772323762727,0.549090688858819,0
0.21158447932212,0.071410515572807,6
-0.058875491728066,0.371941282274161,3
-0.446658373493182,0.327556241859205,0
0.135204834807367,-0.491234207191348,0
0.259360469337684,-0.21528240322245,0
0.213545316460948,0.530941568938757,0
0.513502224079126,-0.066408252394383,0
-0.403195293844892,0.429470411957822,0
-0.070716895436409,0.271269548282137,3
0.264432240400754,0.345159157090194,0
-0.113109203080777,0.230701360147289,3
0.587707633748394,0.390806985385517,0
-0.146413018978392,0.597773173499038,0
-0.300085000429283,-0.421830421044182,0
-0.415427407126302,0.375367563519796,0
0.509376187565109,0.433950904302178,0
0.208018040372504,0.324842496100388,0
-0.029748133152057,0.113761785043226,4
-0.162941374084514,-0.160600709941576,0
-0.409992857420187,-0.418056649088206,0
-0.204814703236979,0.022904407698862,0
-0.286001545797155,0.516814378253719,0
-0.184053501796717,0.240741518975175,3
-0.073562207562957,0.371694472229424,3
0.010961221768063,-0.313819417951876,1
0.368995869275663,0.484665536430732,0
0.453412284608484,-0.438252243343224,0
0.378189269496353,-0.423956504355038,0
-0.230197881828271,0.135333454447244,3
0.595530657554189,0.107491532318661,0
0.433520014551497,-0.363256703930437,0
0.284311289694648,0.272196049069483,0
0.581871999186315,0.234939032186609,0
-0.308362061156487,0.367949724527001,0
0.322966192625492,-0.137936083553021,0
0.241717007320906,0.589843686684498,0
0.30111185658731,0.253864648866994,0
0.461512545498953,0.121683680373144,0
-0.131943444932616,0.470580366673756,0
0.447228355282901,0.084998475439064,0
0.296711052516167,0.230981954293593,0
0.30733506198904,-0.479619491158126,0
-0.380906275963864,-0.095113339912186,0
0.472641273794317,-0.171625495321627,0
0.393357047384633,0.238376101373884,5
0.109756381957927,-0.485647085914238,0
0.579746867411519,0.298698802986636,0
0.261503831036512,0.443073871468299,0
0.105890448922645,0.24138819546131,0
-0.009110835092429,-0.174500770794452,2
0.367870036661853,-0.028443202990131,0
0.107513199106046,-0.060128517113818,2
-0.483004421542149,0.179279006381142,0
-0.427250761969837,0.307536523088752,0
-0.173746659229203,0.188554424511711,3
0.596958185930152,-0.180429896125576,0
0.108912742056995,-0.092756776312763,2
0.140687908464892,-0.243489826221538,1
0.429027951958889,0.07652043681433,0
0.575732437992923,-0.280761084469049,0
-0.493632170115526,-0.042617910661713,0
0.338638278725951,-0.159224825072724,0
0.270996434046368,0.564716274759003,0
0.113666844643454,0.087812904283104,0
0.243518684723914,0.554572215660461,0
-0.476975642235547,0.280520502919355,0
0.427543760455915,-0.298701852490244,0
-0.246987483123796,-0.114249986299975,0
0.314987096298596,-0.139319715316224,0
0.336700987004255,-0.321247721712379,0
0.42402795811847,-0.292148695938059,0
-0.388877902152951,-0.245636483640433,0
-0.40739994320152,0.02853194110274,3
0.053802776399501,0.233906841261198,0
-0.100553599111684,0.093277645379396,0
0.401310645588421,-0.176664421767717,0
-0.330321445853004,0.231907894831207,0
0.59624538657037,-0.035299026520066,0
0.448160899318026,0.408114007330228,0
0.314686679333074,0.465969062317385,0
-0.101828491786797,-0.496166576581877,0
0.353934565095127,0.28452462843142,0
-0.007678177784771,0.548028450165041,0
-0.345300102331692,0.399331316736499,0
0.530017145875171,0.309910226541469,0
-0.493200346153455,0.152927381688668,0
0.363808715141189,-0.391953486027254,0
0.487556764716276,0.280183145815462,0
0.433129752661958,-0.3068895806487,0
0.401071060294639,0.032299581700257,0
0.458978367332719,0.163523048802804,0
0.514577437170335,0.519918797789173,0
0.104511632799904,0.304121704930565,0
0.555887052509199,0.486287548473233,0
0.160060411520563,-0.284758225585942,0
0.130387428708975,-0.32129299033482,0
-0.328374792926059,0.558396304825456,0
0.59174889731829,0.195836373956567,0
-0.374896823041278,-0.036532083001398,0
-0.076363969920482,0.109328922102337,0
0.416350902881743,0.495451465405672,0
-0.324740271226916,-0.131967803847217,4
-0.315884447434956,0.061644111591494,3
0.584736424771461,0.067672524997128,0
-0.210023784667887,0.011897824295114,0
0.405887650694926,0.175461698393305,5
-0.134115768816566,0.331671131767994,3
-0.39520707139961,0.462040957812034,0
0.288953976770351,0.322512235941946,0
-0.119887362490162,0.301266382627611,3
-0.330340522636167,-0.328260525085559,0
-0.118387121101849,-0.469344606453374,0
-0.026351495144563,0.167695132517715,0
-0.357179545125631,-0.042069359401569,0
-0.333681060073658,-0.15974314145869,4
-0.306381880604492,-0.255359851499055,0
-0.28080108769094,-0.443970659108671,0
0.107619372709405,-0.158835695469527,2
-0.1800239333338,0.403505104259143,0
-0.413077303726079,0.471823932448719,0
0.54976818182609,0.442785732126169,0
0.052330471635992,0.085941797498937,0
0.030622644754859,0.354206155734948,0
0.382897937989662,0.186127901227749,5
0.357527040754222,-0.030908814875549,0
0.300175461505322,-0.441751118367742,0
0.277175255464482,0.454320204004257,0
0.068792798771886,0.185394570961542,0
0.487364823402304,0.191546571419893,0
0.260571151439303,-0.387959031834819,0
0.12553865400309,0.348457818926499,0
0.294287232945984,0.097296279255471,5
0.183723733076694,0.418115398706618,0
0.31320389108794,0.372099206417992,0
0.203916492937302,0.104162228034264,6
0.024842779401313,-0.38408397191451,0
0.495487697751469,0.399464203631964,5
-0.153716521801203,-0.462986575457795,0
-0.063610371853086,0.013804327492357,4
0.284741553922121,0.301998153766984,0
0.502431429271923,-0.30029579526766,0
0.538222557192119,0.194121993422089,0
-0.08688887089225,-0.209272103776748,1
